UserId,ProdId,ProdName,Rating
1,7.21276E+11,Diet-B,-3.119669914
1,6.49872E+11,Diet-F,-3.140393496
1,9.72018E+11,Diet-L,-3.262901783
1,10669636038,Diet-G,-3.200516701
1,3.62191E+11,Diet-R,-3.219943285
1,3.94475E+11,Diet-G,-3.179444075
2,7.21276E+11,Diet-K,-3.118171453
2,6.49872E+11,Diet-M,-3.13900423
2,9.72018E+11,Diet-N,-3.26157546
2,10669636038,Diet-P,-3.199107409
2,3.62191E+11,Diet-P,-3.218640804
2,3.94475E+11,Diet-K,-3.177984715
6,7.21276E+11,Diet-S,-3.118520975
6,6.49872E+11,Diet-M,-3.139359951
6,9.72018E+11,Diet-P,-3.261944771
6,10669636038,Diet-B,-3.199516058
6,3.62191E+11,Diet-J,-3.218995094
6,3.94475E+11,Diet-L,-3.178322792
7,7.21276E+11,Diet-O,-3.118978262
7,6.49872E+11,Diet-Q,-3.139801502
7,9.72018E+11,Diet-C,-3.262363434
7,10669636038,Diet-C,-3.199988842
7,3.62191E+11,Diet-G,-3.219383955
7,3.94475E+11,Diet-D,-3.178797483
8,9.87544E+11,Diet-L,-1.644030571
8,2.42391E+11,Diet-A,-1.58910799
9,7.21276E+11,Diet-O,-3.119200468
9,6.49872E+11,Diet-J,-3.139962912
9,9.72018E+11,Diet-O,-3.262499332
9,10669636038,Diet-F,-3.200160742
9,3.62191E+11,Diet-M,-3.219567299
9,3.94475E+11,Diet-L,-3.179003716
10,7.21276E+11,Diet-H,-3.118694544
10,6.49872E+11,Diet-D,-3.139549255
10,9.72018E+11,Diet-F,-3.262055159
10,10669636038,Diet-I,-3.199657202
10,3.62191E+11,Diet-M,-3.219177008
10,3.94475E+11,Diet-J,-3.178512335
12,9.87544E+11,Diet-C,-1.632554889
12,2.42391E+11,Diet-N,-1.578059316
13,7.21276E+11,Diet-P,-3.118719339
13,6.49872E+11,Diet-L,-3.139522791
13,9.72018E+11,Diet-H,-3.262080193
13,10669636038,Diet-A,-3.199674368
13,3.62191E+11,Diet-P,-3.219106436
13,3.94475E+11,Diet-C,-3.178555489
17,7.21276E+11,Diet-D,-3.118486404
17,6.49872E+11,Diet-P,-3.139287472
17,9.72018E+11,Diet-N,-3.261909723
17,10669636038,Diet-C,-3.199420929
17,3.62191E+11,Diet-C,-3.218960524
17,3.94475E+11,Diet-A,-3.178355455
22,7.21276E+11,Diet-D,-3.119817257
22,6.49872E+11,Diet-S,-3.140568256
22,9.72018E+11,Diet-B,-3.26303339
22,10669636038,Diet-A,-3.200683832
22,3.62191E+11,Diet-L,-3.220088959
22,3.94475E+11,Diet-P,-3.179553747
24,7.21276E+11,Diet-E,-3.119079828
24,6.49872E+11,Diet-C,-3.139852762
24,9.72018E+11,Diet-N,-3.262385845
24,10669636038,Diet-I,-3.199954748
24,3.62191E+11,Diet-B,-3.219477654
24,3.94475E+11,Diet-O,-3.178892612
25,9.87544E+11,Diet-K,-1.64121747
25,2.42391E+11,Diet-D,-1.586416006
26,7.21276E+11,Diet-K,-3.118743658
26,6.49872E+11,Diet-H,-3.13961339
26,9.72018E+11,Diet-C,-3.262132883
26,10669636038,Diet-C,-3.199665546
26,3.62191E+11,Diet-E,-3.219175339
26,3.94475E+11,Diet-G,-3.178591728
29,7.21276E+11,Diet-K,-3.1191113
29,6.49872E+11,Diet-R,-3.139885187
29,9.72018E+11,Diet-F,-3.262482643
29,10669636038,Diet-C,-3.20007515
29,3.62191E+11,Diet-E,-3.21950984
29,3.94475E+11,Diet-C,-3.178950071
30,7.21276E+11,Diet-M,-3.119834661
30,6.49872E+11,Diet-S,-3.140649557
30,9.72018E+11,Diet-E,-3.263098001
30,10669636038,Diet-N,-3.2006917
30,3.62191E+11,Diet-N,-3.220184326
30,3.94475E+11,Diet-O,-3.179634809
31,7.21276E+11,Diet-S,-3.118890285
31,6.49872E+11,Diet-M,-3.139676332
31,9.72018E+11,Diet-O,-3.262279987
31,10669636038,Diet-A,-3.199810982
31,3.62191E+11,Diet-N,-3.219262838
31,3.94475E+11,Diet-I,-3.178719759
37,7.21276E+11,Diet-I,-3.118982315
37,6.49872E+11,Diet-M,-3.139745235
37,9.72018E+11,Diet-I,-3.26224041
37,10669636038,Diet-H,-3.199801207
37,3.62191E+11,Diet-N,-3.219315767
37,3.94475E+11,Diet-G,-3.178768396
38,7.21276E+11,Diet-A,-3.118595839
38,6.49872E+11,Diet-D,-3.139440298
38,9.72018E+11,Diet-Q,-3.262002707
38,10669636038,Diet-A,-3.199569941
38,3.62191E+11,Diet-A,-3.21904397
38,3.94475E+11,Diet-A,-3.178388834
39,9.87544E+11,Diet-Q,-1.645477533
39,2.42391E+11,Diet-A,-1.590516329
40,8.25058E+11,Diet-L,0.138851061
44,9.87544E+11,Diet-I,-1.642955422
44,2.42391E+11,Diet-Q,-1.588127494
46,7.21276E+11,Diet-K,-3.118652344
46,6.49872E+11,Diet-G,-3.139467478
46,9.72018E+11,Diet-A,-3.262055159
46,10669636038,Diet-D,-3.199653625
46,3.62191E+11,Diet-B,-3.219176531
46,3.94475E+11,Diet-L,-3.178516388
47,7.21276E+11,Diet-P,-3.1187675
47,6.49872E+11,Diet-P,-3.139492035
47,9.72018E+11,Diet-D,-3.262031794
47,10669636038,Diet-E,-3.199626446
47,3.62191E+11,Diet-N,-3.219143152
47,3.94475E+11,Diet-G,-3.17855525
49,7.21276E+11,Diet-R,-3.119662762
49,6.49872E+11,Diet-J,-3.140436649
49,9.72018E+11,Diet-K,-3.262891769
49,10669636038,Diet-D,-3.200555563
49,3.62191E+11,Diet-L,-3.219995975
49,3.94475E+11,Diet-R,-3.179457188
51,7.21276E+11,Diet-H,-3.118700981
51,6.49872E+11,Diet-K,-3.139499426
51,9.72018E+11,Diet-O,-3.262093544
51,10669636038,Diet-E,-3.199631214
51,3.62191E+11,Diet-H,-3.219120502
51,3.94475E+11,Diet-J,-3.178524733
55,9.87544E+11,Diet-I,-1.643402219
55,2.42391E+11,Diet-B,-1.588439345
57,9.87544E+11,Diet-D,-1.655863166
57,2.42391E+11,Diet-E,-1.60062027
59,7.21276E+11,Diet-E,-3.119654655
59,6.49872E+11,Diet-E,-3.14037466
59,9.72018E+11,Diet-D,-3.262893438
59,10669636038,Diet-K,-3.200543165
59,3.62191E+11,Diet-I,-3.219954491
59,3.94475E+11,Diet-J,-3.179397583
60,7.21276E+11,Diet-O,-3.118638992
60,6.49872E+11,Diet-H,-3.139407158
60,9.72018E+11,Diet-L,-3.26204133
60,10669636038,Diet-E,-3.19954133
60,3.62191E+11,Diet-I,-3.219029903
60,3.94475E+11,Diet-E,-3.178447008
65,7.21276E+11,Diet-N,-3.119078636
65,6.49872E+11,Diet-O,-3.139903307
65,9.72018E+11,Diet-O,-3.262441397
65,10669636038,Diet-K,-3.199989319
65,3.62191E+11,Diet-A,-3.219461203
65,3.94475E+11,Diet-M,-3.178888798
68,7.21276E+11,Diet-M,-3.119070053
68,6.49872E+11,Diet-O,-3.139880419
68,9.72018E+11,Diet-C,-3.262403727
68,10669636038,Diet-Q,-3.199986935
68,3.62191E+11,Diet-G,-3.219461203
68,3.94475E+11,Diet-H,-3.178890705
72,7.21276E+11,Diet-F,-3.118882656
72,6.49872E+11,Diet-P,-3.139679432
72,9.72018E+11,Diet-K,-3.26227808
72,10669636038,Diet-E,-3.199801922
72,3.62191E+11,Diet-J,-3.219356298
72,3.94475E+11,Diet-L,-3.178649426
74,7.21276E+11,Diet-R,-3.11984849
74,6.49872E+11,Diet-J,-3.140633345
74,9.72018E+11,Diet-F,-3.263135195
74,10669636038,Diet-N,-3.200736284
74,3.62191E+11,Diet-J,-3.220230103
74,3.94475E+11,Diet-K,-3.179676056
77,9.87544E+11,Diet-E,-1.651098132
77,2.42391E+11,Diet-B,-1.59592104
78,9.87544E+11,Diet-O,-1.639553547
78,2.42391E+11,Diet-P,-1.584725976
81,7.21276E+11,Diet-N,-3.119754314
81,6.49872E+11,Diet-S,-3.14051199
81,9.72018E+11,Diet-P,-3.263051748
81,10669636038,Diet-I,-3.200650692
81,3.62191E+11,Diet-F,-3.220061541
81,3.94475E+11,Diet-M,-3.179574251
82,7.21276E+11,Diet-K,-3.120304346
82,6.49872E+11,Diet-M,-3.140980959
82,9.72018E+11,Diet-N,-3.263453245
82,10669636038,Diet-Q,-3.201086521
82,3.62191E+11,Diet-C,-3.220557928
82,3.94475E+11,Diet-B,-3.180016756
90,7.21276E+11,Diet-K,-3.118988514
90,6.49872E+11,Diet-A,-3.139754772
90,9.72018E+11,Diet-I,-3.262298346
90,10669636038,Diet-M,-3.19984889
90,3.62191E+11,Diet-J,-3.219330788
90,3.94475E+11,Diet-G,-3.178739548
93,7.21276E+11,Diet-R,-3.12058568
93,6.49872E+11,Diet-L,-3.141327143
93,9.72018E+11,Diet-N,-3.263739586
93,10669636038,Diet-C,-3.201458216
93,3.62191E+11,Diet-B,-3.220836639
93,3.94475E+11,Diet-H,-3.180357218
99,9.87544E+11,Diet-P,-1.649294496
99,2.42391E+11,Diet-L,-1.594275594
101,7.21276E+11,Diet-G,-3.118746519
101,6.49872E+11,Diet-I,-3.139506817
101,9.72018E+11,Diet-J,-3.262087107
101,10669636038,Diet-M,-3.199657679
101,3.62191E+11,Diet-K,-3.219178677
101,3.94475E+11,Diet-A,-3.178543806
103,7.21276E+11,Diet-B,-3.119079113
103,6.49872E+11,Diet-D,-3.139840603
103,9.72018E+11,Diet-C,-3.262368679
103,10669636038,Diet-F,-3.199968815
103,3.62191E+11,Diet-Q,-3.219464302
103,3.94475E+11,Diet-G,-3.178867817
110,7.21276E+11,Diet-E,-3.118533134
110,6.49872E+11,Diet-I,-3.139308453
110,9.72018E+11,Diet-H,-3.261859179
110,10669636038,Diet-R,-3.199453354
110,3.62191E+11,Diet-B,-3.218947887
110,3.94475E+11,Diet-E,-3.178340912
111,7.21276E+11,Diet-M,-3.118918896
111,6.49872E+11,Diet-O,-3.13970232
111,9.72018E+11,Diet-Q,-3.262249231
111,10669636038,Diet-O,-3.199810266
111,3.62191E+11,Diet-Q,-3.21931076
111,3.94475E+11,Diet-I,-3.178713322
113,9.87544E+11,Diet-N,-1.642157078
113,2.42391E+11,Diet-G,-1.587375402
114,7.21276E+11,Diet-F,-3.11931777
114,6.49872E+11,Diet-S,-3.140129328
114,9.72018E+11,Diet-L,-3.262634039
114,10669636038,Diet-S,-3.200205088
114,3.62191E+11,Diet-G,-3.219721079
114,3.94475E+11,Diet-R,-3.179090977
115,9.87544E+11,Diet-K,-1.642671466
115,2.42391E+11,Diet-J,-1.587818384
116,8.25058E+11,Diet-O,0.138416812
117,7.21276E+11,Diet-B,-3.119494438
117,6.49872E+11,Diet-E,-3.140219927
117,9.72018E+11,Diet-K,-3.262760878
117,10669636038,Diet-J,-3.20035696
117,3.62191E+11,Diet-G,-3.219783306
117,3.94475E+11,Diet-K,-3.179303169
118,7.21276E+11,Diet-N,-3.118989229
118,6.49872E+11,Diet-R,-3.139801264
118,9.72018E+11,Diet-L,-3.262336731
118,10669636038,Diet-O,-3.199903727
118,3.62191E+11,Diet-O,-3.219388723
118,3.94475E+11,Diet-B,-3.178781033
119,9.87544E+11,Diet-G,-1.646551609
119,2.42391E+11,Diet-O,-1.591462374
120,7.21276E+11,Diet-A,-3.119385958
120,6.49872E+11,Diet-D,-3.140099525
120,9.72018E+11,Diet-N,-3.262679577
120,10669636038,Diet-O,-3.200209618
120,3.62191E+11,Diet-B,-3.2197721
120,3.94475E+11,Diet-F,-3.179183245
123,7.21276E+11,Diet-E,-3.119639874
123,6.49872E+11,Diet-D,-3.140399694
123,9.72018E+11,Diet-P,-3.262928724
123,10669636038,Diet-H,-3.200529575
123,3.62191E+11,Diet-N,-3.220006466
123,3.94475E+11,Diet-K,-3.179440975
124,7.21276E+11,Diet-F,-3.119635344
124,6.49872E+11,Diet-Q,-3.140432358
124,9.72018E+11,Diet-D,-3.262913227
124,10669636038,Diet-G,-3.200584173
124,3.62191E+11,Diet-J,-3.220032454
124,3.94475E+11,Diet-C,-3.179453373
125,7.21276E+11,Diet-C,-3.118657827
125,6.49872E+11,Diet-J,-3.139409304
125,9.72018E+11,Diet-E,-3.261998415
125,10669636038,Diet-F,-3.199577808
125,3.62191E+11,Diet-E,-3.219059229
125,3.94475E+11,Diet-N,-3.178458452
126,7.21276E+11,Diet-F,-3.12035203
126,6.49872E+11,Diet-N,-3.141056538
126,9.72018E+11,Diet-B,-3.263482332
126,10669636038,Diet-A,-3.201182127
126,3.62191E+11,Diet-H,-3.220623255
126,3.94475E+11,Diet-A,-3.180095196
128,7.21276E+11,Diet-F,-3.11915946
128,6.49872E+11,Diet-N,-3.139975786
128,9.72018E+11,Diet-F,-3.262539148
128,10669636038,Diet-P,-3.200076818
128,3.62191E+11,Diet-R,-3.219562054
128,3.94475E+11,Diet-B,-3.178965092
135,7.21276E+11,Diet-M,-3.118956804
135,6.49872E+11,Diet-R,-3.139674664
135,9.72018E+11,Diet-A,-3.262218475
135,10669636038,Diet-C,-3.199815512
135,3.62191E+11,Diet-R,-3.219336748
135,3.94475E+11,Diet-K,-3.178741217
138,7.21276E+11,Diet-R,-3.11869812
138,6.49872E+11,Diet-H,-3.139413357
138,9.72018E+11,Diet-A,-3.262026548
138,10669636038,Diet-F,-3.199620247
138,3.62191E+11,Diet-K,-3.219076633
138,3.94475E+11,Diet-L,-3.178483486
139,7.21276E+11,Diet-A,-3.119340658
139,6.49872E+11,Diet-E,-3.140046358
139,9.72018E+11,Diet-A,-3.262553215
139,10669636038,Diet-D,-3.200182915
139,3.62191E+11,Diet-E,-3.219667435
139,3.94475E+11,Diet-J,-3.179116011
140,7.21276E+11,Diet-C,-3.118817568
140,6.49872E+11,Diet-K,-3.139611483
140,9.72018E+11,Diet-N,-3.262180805
140,10669636038,Diet-S,-3.199700832
140,3.62191E+11,Diet-F,-3.219170809
140,3.94475E+11,Diet-C,-3.178603172
141,7.21276E+11,Diet-K,-3.119208336
141,6.49872E+11,Diet-L,-3.13998127
141,9.72018E+11,Diet-O,-3.262512922
141,10669636038,Diet-D,-3.200099945
141,3.62191E+11,Diet-O,-3.219612837
141,3.94475E+11,Diet-J,-3.178996325
145,8.25058E+11,Diet-A,0.138544321
147,9.87544E+11,Diet-B,-1.64056623
147,2.42391E+11,Diet-R,-1.585676551
148,7.21276E+11,Diet-K,-3.118267298
148,6.49872E+11,Diet-H,-3.13909936
148,9.72018E+11,Diet-L,-3.261657715
148,10669636038,Diet-C,-3.199222565
148,3.62191E+11,Diet-E,-3.218693972
148,3.94475E+11,Diet-C,-3.178073168
152,7.21276E+11,Diet-M,-3.119441032
152,6.49872E+11,Diet-Q,-3.140200615
152,9.72018E+11,Diet-A,-3.262702942
152,10669636038,Diet-F,-3.20029521
152,3.62191E+11,Diet-O,-3.219804287
152,3.94475E+11,Diet-B,-3.1792202
155,7.21276E+11,Diet-I,-3.118638515
155,6.49872E+11,Diet-R,-3.139455557
155,9.72018E+11,Diet-C,-3.261965036
155,10669636038,Diet-F,-3.199607134
155,3.62191E+11,Diet-P,-3.21908474
155,3.94475E+11,Diet-O,-3.178440332
157,7.21276E+11,Diet-O,-3.119280815
157,6.49872E+11,Diet-J,-3.140046597
157,9.72018E+11,Diet-N,-3.262586117
157,10669636038,Diet-Q,-3.200226068
157,3.62191E+11,Diet-A,-3.219680548
157,3.94475E+11,Diet-C,-3.179065704
159,7.21276E+11,Diet-P,-3.119970322
159,6.49872E+11,Diet-R,-3.1407547
159,9.72018E+11,Diet-C,-3.263239622
159,10669636038,Diet-F,-3.200863123
159,3.62191E+11,Diet-R,-3.220286846
159,3.94475E+11,Diet-D,-3.179760695
163,7.21276E+11,Diet-S,-3.118954659
163,6.49872E+11,Diet-J,-3.139705896
163,9.72018E+11,Diet-G,-3.262203455
163,10669636038,Diet-B,-3.199798107
163,3.62191E+11,Diet-O,-3.219286919
163,3.94475E+11,Diet-M,-3.178670406
165,9.87544E+11,Diet-L,-1.652535677
165,2.42391E+11,Diet-N,-1.597463369
168,7.21276E+11,Diet-L,-3.119060755
168,6.49872E+11,Diet-O,-3.139896393
168,9.72018E+11,Diet-O,-3.262419224
168,10669636038,Diet-R,-3.199967861
168,3.62191E+11,Diet-A,-3.219413757
168,3.94475E+11,Diet-S,-3.178869724
169,8.25058E+11,Diet-E,0.138520673
171,9.87544E+11,Diet-Q,-1.641759276
171,2.42391E+11,Diet-O,-1.586827874
172,7.21276E+11,Diet-D,-3.120305538
172,6.49872E+11,Diet-L,-3.141055107
172,9.72018E+11,Diet-E,-3.263512611
172,10669636038,Diet-B,-3.201200724
172,3.62191E+11,Diet-J,-3.2205441
172,3.94475E+11,Diet-I,-3.180094242
174,7.21276E+11,Diet-S,-3.118550301
174,6.49872E+11,Diet-E,-3.139338255
174,9.72018E+11,Diet-A,-3.261896133
174,10669636038,Diet-L,-3.199445248
174,3.62191E+11,Diet-D,-3.218905449
174,3.94475E+11,Diet-I,-3.178321838
176,7.21276E+11,Diet-M,-3.119312286
176,6.49872E+11,Diet-E,-3.140083075
176,9.72018E+11,Diet-H,-3.262588739
176,10669636038,Diet-C,-3.200193882
176,3.62191E+11,Diet-M,-3.219675779
176,3.94475E+11,Diet-F,-3.179095507
177,7.21276E+11,Diet-F,-3.119042158
177,6.49872E+11,Diet-M,-3.139861822
177,9.72018E+11,Diet-G,-3.262381077
177,10669636038,Diet-B,-3.199951649
177,3.62191E+11,Diet-M,-3.219423771
177,3.94475E+11,Diet-E,-3.178841352
183,7.21276E+11,Diet-E,-3.118545055
183,6.49872E+11,Diet-P,-3.139359713
183,9.72018E+11,Diet-Q,-3.261906624
183,10669636038,Diet-B,-3.199458838
183,3.62191E+11,Diet-R,-3.21894455
183,3.94475E+11,Diet-J,-3.178319454
184,9.87544E+11,Diet-H,-1.644180536
184,2.42391E+11,Diet-L,-1.589305997
189,7.21276E+11,Diet-M,-3.11896348
189,6.49872E+11,Diet-Q,-3.139753819
189,9.72018E+11,Diet-A,-3.262312651
189,10669636038,Diet-O,-3.199816942
189,3.62191E+11,Diet-L,-3.219378233
189,3.94475E+11,Diet-H,-3.178775072
192,7.21276E+11,Diet-D,-3.119214773
192,6.49872E+11,Diet-Q,-3.139991283
192,9.72018E+11,Diet-E,-3.262561083
192,10669636038,Diet-C,-3.200138569
192,3.62191E+11,Diet-O,-3.219589472
192,3.94475E+11,Diet-R,-3.179003
194,7.21276E+11,Diet-H,-3.120248318
194,6.49872E+11,Diet-Q,-3.140963078
194,9.72018E+11,Diet-O,-3.263417244
194,10669636038,Diet-N,-3.201083899
194,3.62191E+11,Diet-N,-3.220517397
194,3.94475E+11,Diet-G,-3.180009127
202,7.21276E+11,Diet-I,-3.118679523
202,6.49872E+11,Diet-C,-3.139409304
202,9.72018E+11,Diet-S,-3.262047052
202,10669636038,Diet-E,-3.199591637
202,3.62191E+11,Diet-H,-3.219076633
202,3.94475E+11,Diet-S,-3.17847681
203,7.21276E+11,Diet-R,-3.119455576
203,6.49872E+11,Diet-M,-3.140203714
203,9.72018E+11,Diet-E,-3.262761831
203,10669636038,Diet-R,-3.200291634
203,3.62191E+11,Diet-P,-3.219820261
203,3.94475E+11,Diet-R,-3.179256916
205,7.21276E+11,Diet-A,-3.119697571
205,6.49872E+11,Diet-O,-3.140530109
205,9.72018E+11,Diet-I,-3.262941599
205,10669636038,Diet-J,-3.200569153
205,3.62191E+11,Diet-P,-3.220067978
205,3.94475E+11,Diet-E,-3.179440975
209,9.87544E+11,Diet-D,-1.655088782
209,2.42391E+11,Diet-M,-1.599819541
211,7.21276E+11,Diet-G,-3.118349552
211,6.49872E+11,Diet-C,-3.139089584
211,9.72018E+11,Diet-D,-3.261765957
211,10669636038,Diet-N,-3.199227571
211,3.62191E+11,Diet-R,-3.218730688
211,3.94475E+11,Diet-P,-3.178122282
217,7.21276E+11,Diet-R,-3.118857622
217,6.49872E+11,Diet-N,-3.139634848
217,9.72018E+11,Diet-P,-3.262193918
217,10669636038,Diet-A,-3.199739933
217,3.62191E+11,Diet-Q,-3.219232082
217,3.94475E+11,Diet-F,-3.17869091
222,7.21276E+11,Diet-J,-3.119633675
222,6.49872E+11,Diet-M,-3.140397549
222,9.72018E+11,Diet-N,-3.26293993
222,10669636038,Diet-C,-3.200538874
222,3.62191E+11,Diet-A,-3.220023155
222,3.94475E+11,Diet-C,-3.179419041
225,9.87544E+11,Diet-F,-1.644639969
225,2.42391E+11,Diet-P,-1.589651227
231,7.21276E+11,Diet-Q,-3.118354559
231,6.49872E+11,Diet-E,-3.139139175
231,9.72018E+11,Diet-Q,-3.261754751
231,10669636038,Diet-H,-3.199292421
231,3.62191E+11,Diet-C,-3.21882081
231,3.94475E+11,Diet-A,-3.178191662
232,7.21276E+11,Diet-A,-3.11969018
232,6.49872E+11,Diet-I,-3.140455961
232,9.72018E+11,Diet-L,-3.262976646
232,10669636038,Diet-L,-3.200525999
232,3.62191E+11,Diet-Q,-3.220047235
232,3.94475E+11,Diet-P,-3.179529428
235,9.87544E+11,Diet-F,-1.642809033
235,2.42391E+11,Diet-H,-1.587957621
239,7.21276E+11,Diet-G,-3.118738413
239,6.49872E+11,Diet-B,-3.139504194
239,9.72018E+11,Diet-Q,-3.262090206
239,10669636038,Diet-C,-3.199645758
239,3.62191E+11,Diet-M,-3.21916461
239,3.94475E+11,Diet-B,-3.178542137
240,7.21276E+11,Diet-Q,-3.118710041
240,6.49872E+11,Diet-D,-3.139531136
240,9.72018E+11,Diet-N,-3.26204896
240,10669636038,Diet-R,-3.199597359
240,3.62191E+11,Diet-H,-3.219101429
240,3.94475E+11,Diet-N,-3.178544283
245,7.21276E+11,Diet-H,-3.11884141
245,6.49872E+11,Diet-G,-3.139637232
245,9.72018E+11,Diet-M,-3.262199879
245,10669636038,Diet-R,-3.19978857
245,3.62191E+11,Diet-K,-3.219296694
245,3.94475E+11,Diet-P,-3.178651333
248,7.21276E+11,Diet-J,-3.119095802
248,6.49872E+11,Diet-B,-3.139949322
248,9.72018E+11,Diet-H,-3.262387514
248,10669636038,Diet-S,-3.200046301
248,3.62191E+11,Diet-Q,-3.219503641
248,3.94475E+11,Diet-F,-3.178895235
252,9.87544E+11,Diet-E,-1.642870665
252,2.42391E+11,Diet-Q,-1.588003397
255,7.21276E+11,Diet-P,-3.119273901
255,6.49872E+11,Diet-L,-3.140081644
255,9.72018E+11,Diet-Q,-3.262640953
255,10669636038,Diet-J,-3.200216055
255,3.62191E+11,Diet-O,-3.219666958
255,3.94475E+11,Diet-M,-3.179131031
256,7.21276E+11,Diet-H,-3.118610144
256,6.49872E+11,Diet-J,-3.139336824
256,9.72018E+11,Diet-C,-3.261952162
256,10669636038,Diet-M,-3.19952774
256,3.62191E+11,Diet-M,-3.219003677
256,3.94475E+11,Diet-M,-3.178395748
257,9.87544E+11,Diet-R,-1.636858463
257,2.42391E+11,Diet-I,-1.582264662
258,7.21276E+11,Diet-R,-3.117734909
258,6.49872E+11,Diet-J,-3.138551235
258,9.72018E+11,Diet-R,-3.261210203
258,10669636038,Diet-J,-3.198691368
258,3.62191E+11,Diet-L,-3.218188047
258,3.94475E+11,Diet-J,-3.177568913
260,7.21276E+11,Diet-J,-3.119154692
260,6.49872E+11,Diet-M,-3.139904261
260,9.72018E+11,Diet-P,-3.262493372
260,10669636038,Diet-L,-3.200028896
260,3.62191E+11,Diet-P,-3.219590425
260,3.94475E+11,Diet-E,-3.178891659
261,7.21276E+11,Diet-E,-3.119185448
261,6.49872E+11,Diet-E,-3.139958858
261,9.72018E+11,Diet-B,-3.26248312
261,10669636038,Diet-P,-3.200091362
261,3.62191E+11,Diet-D,-3.219535828
261,3.94475E+11,Diet-R,-3.17897892
262,7.21276E+11,Diet-R,-3.119533539
262,6.49872E+11,Diet-P,-3.140254736
262,9.72018E+11,Diet-J,-3.262839079
262,10669636038,Diet-G,-3.200369835
262,3.62191E+11,Diet-N,-3.219901085
262,3.94475E+11,Diet-C,-3.179276228
264,7.21276E+11,Diet-G,-3.118708372
