UserId,ProdId,ProdName,Rating
264,6.49872E+11,Diet-S,-3.139476299
264,9.72018E+11,Diet-Q,-3.262043715
264,10669636038,Diet-J,-3.19964695
264,3.62191E+11,Diet-I,-3.219104767
264,3.94475E+11,Diet-D,-3.178487539
270,7.21276E+11,Diet-A,-3.118298769
270,6.49872E+11,Diet-R,-3.139145374
270,9.72018E+11,Diet-S,-3.261737108
270,10669636038,Diet-I,-3.199215889
270,3.62191E+11,Diet-B,-3.218776703
270,3.94475E+11,Diet-G,-3.178130865
271,7.21276E+11,Diet-J,-3.118963003
271,6.49872E+11,Diet-C,-3.139766455
271,9.72018E+11,Diet-O,-3.262350082
271,10669636038,Diet-R,-3.199884415
271,3.62191E+11,Diet-P,-3.219390631
271,3.94475E+11,Diet-D,-3.178798676
273,7.21276E+11,Diet-R,-3.119746685
273,6.49872E+11,Diet-Q,-3.140463591
273,9.72018E+11,Diet-O,-3.263022661
273,10669636038,Diet-S,-3.200626373
273,3.62191E+11,Diet-S,-3.220103264
273,3.94475E+11,Diet-S,-3.179508924
274,7.21276E+11,Diet-J,-3.118766546
274,6.49872E+11,Diet-J,-3.13951087
274,9.72018E+11,Diet-B,-3.262143612
274,10669636038,Diet-L,-3.199670792
274,3.62191E+11,Diet-J,-3.219168663
274,3.94475E+11,Diet-M,-3.1785779
278,7.21276E+11,Diet-N,-3.118457317
278,6.49872E+11,Diet-L,-3.139206886
278,9.72018E+11,Diet-H,-3.261810541
278,10669636038,Diet-L,-3.199333191
278,3.62191E+11,Diet-G,-3.218807459
278,3.94475E+11,Diet-L,-3.178231239
280,9.87544E+11,Diet-I,-1.642923236
280,2.42391E+11,Diet-O,-1.588226318
282,7.21276E+11,Diet-K,-3.119624376
282,6.49872E+11,Diet-D,-3.140373707
282,9.72018E+11,Diet-C,-3.262869596
282,10669636038,Diet-H,-3.200469017
282,3.62191E+11,Diet-O,-3.219964743
282,3.94475E+11,Diet-J,-3.179413795
283,7.21276E+11,Diet-K,-3.120040655
283,6.49872E+11,Diet-A,-3.140750885
283,9.72018E+11,Diet-N,-3.263222933
283,10669636038,Diet-I,-3.200909376
283,3.62191E+11,Diet-I,-3.22034359
283,3.94475E+11,Diet-O,-3.179812193
285,7.21276E+11,Diet-Q,-3.119456053
285,6.49872E+11,Diet-Q,-3.14017272
285,9.72018E+11,Diet-R,-3.262706757
285,10669636038,Diet-S,-3.200253725
285,3.62191E+11,Diet-P,-3.219800472
285,3.94475E+11,Diet-F,-3.179250479
291,7.21276E+11,Diet-H,-3.119493246
291,6.49872E+11,Diet-J,-3.140215874
291,9.72018E+11,Diet-B,-3.262738228
291,10669636038,Diet-K,-3.200347662
291,3.62191E+11,Diet-Q,-3.219795465
291,3.94475E+11,Diet-R,-3.179247379
293,7.21276E+11,Diet-S,-3.11839056
293,6.49872E+11,Diet-E,-3.139233112
293,9.72018E+11,Diet-A,-3.261809111
293,10669636038,Diet-K,-3.199341536
293,3.62191E+11,Diet-I,-3.218846798
293,3.94475E+11,Diet-P,-3.178231955
295,7.21276E+11,Diet-R,-3.119764566
295,6.49872E+11,Diet-S,-3.140552044
295,9.72018E+11,Diet-F,-3.263009071
295,10669636038,Diet-C,-3.200657845
295,3.62191E+11,Diet-H,-3.220110893
295,3.94475E+11,Diet-I,-3.179535151
296,7.21276E+11,Diet-O,-3.118713617
296,6.49872E+11,Diet-I,-3.139492989
296,9.72018E+11,Diet-B,-3.262024164
296,10669636038,Diet-L,-3.199594021
296,3.62191E+11,Diet-N,-3.219106436
296,3.94475E+11,Diet-A,-3.178497553
300,7.21276E+11,Diet-Q,-3.119261503
300,6.49872E+11,Diet-R,-3.140046835
300,9.72018E+11,Diet-K,-3.26255393
300,10669636038,Diet-B,-3.200151205
300,3.62191E+11,Diet-K,-3.219656944
300,3.94475E+11,Diet-D,-3.1790452
302,8.25058E+11,Diet-A,0.138454959
303,7.21276E+11,Diet-H,-3.120372772
303,6.49872E+11,Diet-G,-3.141122818
303,9.72018E+11,Diet-C,-3.263571501
303,10669636038,Diet-K,-3.201222181
303,3.62191E+11,Diet-E,-3.220683336
303,3.94475E+11,Diet-P,-3.180184364
305,7.21276E+11,Diet-H,-3.118882656
305,6.49872E+11,Diet-S,-3.139683723
305,9.72018E+11,Diet-P,-3.262255192
305,10669636038,Diet-G,-3.199822426
305,3.62191E+11,Diet-L,-3.21931839
305,3.94475E+11,Diet-K,-3.1787498
310,7.21276E+11,Diet-A,-3.118796825
310,6.49872E+11,Diet-F,-3.139559269
310,9.72018E+11,Diet-M,-3.262201548
310,10669636038,Diet-O,-3.199714661
310,3.62191E+11,Diet-A,-3.219214439
310,3.94475E+11,Diet-J,-3.178602219
311,7.21276E+11,Diet-J,-3.118717194
311,6.49872E+11,Diet-E,-3.139515638
311,9.72018E+11,Diet-I,-3.262011051
311,10669636038,Diet-F,-3.19961071
311,3.62191E+11,Diet-A,-3.219079494
311,3.94475E+11,Diet-D,-3.178525209
314,7.21276E+11,Diet-F,-3.11954999
314,6.49872E+11,Diet-O,-3.1403234
314,9.72018E+11,Diet-D,-3.26282835
314,10669636038,Diet-E,-3.200433493
314,3.62191E+11,Diet-E,-3.219899178
314,3.94475E+11,Diet-J,-3.179346561
316,7.21276E+11,Diet-R,-3.11905551
316,6.49872E+11,Diet-F,-3.139866829
316,9.72018E+11,Diet-R,-3.262397528
316,10669636038,Diet-G,-3.199990034
316,3.62191E+11,Diet-B,-3.219452143
316,3.94475E+11,Diet-A,-3.178870201
319,7.21276E+11,Diet-P,-3.119618654
319,6.49872E+11,Diet-A,-3.140382767
319,9.72018E+11,Diet-K,-3.262855053
319,10669636038,Diet-R,-3.200464964
319,3.62191E+11,Diet-I,-3.219955444
319,3.94475E+11,Diet-E,-3.179402351
320,7.21276E+11,Diet-N,-3.119543314
320,6.49872E+11,Diet-M,-3.140372753
320,9.72018E+11,Diet-C,-3.262880325
320,10669636038,Diet-S,-3.200444937
320,3.62191E+11,Diet-P,-3.219890594
320,3.94475E+11,Diet-R,-3.179342508
321,7.21276E+11,Diet-Q,-3.119153023
321,6.49872E+11,Diet-C,-3.13997221
321,9.72018E+11,Diet-D,-3.262447357
321,10669636038,Diet-K,-3.20001626
321,3.62191E+11,Diet-N,-3.219507217
321,3.94475E+11,Diet-L,-3.178924322
325,7.21276E+11,Diet-F,-3.119846821
325,6.49872E+11,Diet-Q,-3.140637398
325,9.72018E+11,Diet-F,-3.263092518
325,10669636038,Diet-I,-3.200702429
325,3.62191E+11,Diet-A,-3.220175982
325,3.94475E+11,Diet-R,-3.179610491
326,7.21276E+11,Diet-M,-3.118299246
326,6.49872E+11,Diet-S,-3.139080763
326,9.72018E+11,Diet-C,-3.261719704
326,10669636038,Diet-J,-3.19923377
326,3.62191E+11,Diet-M,-3.218714237
326,3.94475E+11,Diet-J,-3.178073883
327,9.87544E+11,Diet-O,-1.644914985
327,2.42391E+11,Diet-B,-1.589972258
328,7.21276E+11,Diet-H,-3.119578362
328,6.49872E+11,Diet-A,-3.140309095
328,9.72018E+11,Diet-N,-3.262897015
328,10669636038,Diet-F,-3.200468302
328,3.62191E+11,Diet-C,-3.21995306
328,3.94475E+11,Diet-S,-3.179390669
329,7.21276E+11,Diet-R,-3.119357109
329,6.49872E+11,Diet-H,-3.140194654
329,9.72018E+11,Diet-B,-3.262748241
329,10669636038,Diet-N,-3.200292349
329,3.62191E+11,Diet-B,-3.219754219
329,3.94475E+11,Diet-C,-3.179190636
333,7.21276E+11,Diet-A,-3.119040489
333,6.49872E+11,Diet-A,-3.139815331
333,9.72018E+11,Diet-J,-3.262393951
333,10669636038,Diet-R,-3.19998765
333,3.62191E+11,Diet-I,-3.219440222
333,3.94475E+11,Diet-O,-3.178834915
335,7.21276E+11,Diet-S,-3.119873524
335,6.49872E+11,Diet-Q,-3.140674829
335,9.72018E+11,Diet-R,-3.263108015
335,10669636038,Diet-P,-3.200746059
335,3.62191E+11,Diet-G,-3.220234871
335,3.94475E+11,Diet-E,-3.179656029
337,7.21276E+11,Diet-M,-3.119766474
337,6.49872E+11,Diet-Q,-3.140547514
337,9.72018E+11,Diet-I,-3.263023138
337,10669636038,Diet-S,-3.200659037
337,3.62191E+11,Diet-D,-3.220148087
337,3.94475E+11,Diet-F,-3.179552555
338,9.87544E+11,Diet-N,-1.643625498
338,2.42391E+11,Diet-N,-1.588696718
339,7.21276E+11,Diet-L,-3.119170666
339,6.49872E+11,Diet-R,-3.139974833
339,9.72018E+11,Diet-H,-3.262523651
339,10669636038,Diet-H,-3.200079679
339,3.62191E+11,Diet-L,-3.219644785
339,3.94475E+11,Diet-I,-3.179015398
345,7.21276E+11,Diet-S,-3.118664503
345,6.49872E+11,Diet-O,-3.139505863
345,9.72018E+11,Diet-H,-3.262040854
345,10669636038,Diet-O,-3.199571133
345,3.62191E+11,Diet-O,-3.219106197
345,3.94475E+11,Diet-L,-3.178452492
347,7.21276E+11,Diet-O,-3.118328094
347,6.49872E+11,Diet-A,-3.13906002
347,9.72018E+11,Diet-K,-3.261638641
347,10669636038,Diet-D,-3.199203968
347,3.62191E+11,Diet-A,-3.218744516
347,3.94475E+11,Diet-H,-3.178063154
350,7.21276E+11,Diet-C,-3.119432688
350,6.49872E+11,Diet-B,-3.140232086
350,9.72018E+11,Diet-G,-3.262695074
350,10669636038,Diet-S,-3.200308084
350,3.62191E+11,Diet-D,-3.219794273
350,3.94475E+11,Diet-D,-3.179260969
352,7.21276E+11,Diet-S,-3.119700432
352,6.49872E+11,Diet-M,-3.140492439
352,9.72018E+11,Diet-K,-3.262961626
352,10669636038,Diet-A,-3.200578451
352,3.62191E+11,Diet-G,-3.220036268
352,3.94475E+11,Diet-R,-3.179494143
354,7.21276E+11,Diet-B,-3.119244576
354,6.49872E+11,Diet-J,-3.139979839
354,9.72018E+11,Diet-O,-3.262580156
354,10669636038,Diet-D,-3.200135946
354,3.62191E+11,Diet-B,-3.219652653
354,3.94475E+11,Diet-H,-3.179033041
355,7.21276E+11,Diet-I,-3.119080305
355,6.49872E+11,Diet-G,-3.139843225
355,9.72018E+11,Diet-F,-3.262411118
355,10669636038,Diet-R,-3.20004797
355,3.62191E+11,Diet-C,-3.219433546
355,3.94475E+11,Diet-F,-3.178883314
356,7.21276E+11,Diet-N,-3.119263411
356,6.49872E+11,Diet-B,-3.14000535
356,9.72018E+11,Diet-R,-3.262567282
356,10669636038,Diet-Q,-3.200117588
356,3.62191E+11,Diet-O,-3.219635725
356,3.94475E+11,Diet-O,-3.17903471
357,7.21276E+11,Diet-R,-3.11949563
357,6.49872E+11,Diet-E,-3.140315771
357,9.72018E+11,Diet-L,-3.262846231
357,10669636038,Diet-P,-3.200455427
357,3.62191E+11,Diet-H,-3.219850779
357,3.94475E+11,Diet-Q,-3.179329157
359,7.21276E+11,Diet-S,-3.11907196
359,6.49872E+11,Diet-L,-3.139860868
359,9.72018E+11,Diet-O,-3.26239562
359,10669636038,Diet-F,-3.199945927
359,3.62191E+11,Diet-I,-3.219457865
359,3.94475E+11,Diet-Q,-3.178818703
360,7.21276E+11,Diet-J,-3.118867159
360,6.49872E+11,Diet-K,-3.139594793
360,9.72018E+11,Diet-A,-3.262135506
360,10669636038,Diet-C,-3.199688673
360,3.62191E+11,Diet-R,-3.219197035
360,3.94475E+11,Diet-F,-3.178613901
361,7.21276E+11,Diet-S,-3.11990881
361,6.49872E+11,Diet-O,-3.140725613
361,9.72018E+11,Diet-G,-3.263178349
361,10669636038,Diet-C,-3.200784683
361,3.62191E+11,Diet-K,-3.220220089
361,3.94475E+11,Diet-H,-3.179682493
363,9.87544E+11,Diet-G,-1.65556848
363,2.42391E+11,Diet-E,-1.600372672
364,9.87544E+11,Diet-G,-1.639450192
364,2.42391E+11,Diet-C,-1.584689617
366,7.21276E+11,Diet-M,-3.118894339
366,6.49872E+11,Diet-Q,-3.139719963
366,9.72018E+11,Diet-N,-3.26224041
366,10669636038,Diet-E,-3.199794054
366,3.62191E+11,Diet-H,-3.219327211
366,3.94475E+11,Diet-F,-3.178708792
374,7.21276E+11,Diet-I,-3.119511843
374,6.49872E+11,Diet-N,-3.140263557
374,9.72018E+11,Diet-I,-3.262813807
374,10669636038,Diet-L,-3.200402021
374,3.62191E+11,Diet-O,-3.21982646
374,3.94475E+11,Diet-L,-3.179307222
375,7.21276E+11,Diet-N,-3.118839979
375,6.49872E+11,Diet-H,-3.139679432
375,9.72018E+11,Diet-I,-3.262239456
375,10669636038,Diet-A,-3.199779272
375,3.62191E+11,Diet-E,-3.219301939
375,3.94475E+11,Diet-Q,-3.178719759
381,7.21276E+11,Diet-L,-3.119680882
381,6.49872E+11,Diet-P,-3.140468836
381,9.72018E+11,Diet-S,-3.262920141
381,10669636038,Diet-R,-3.200596094
381,3.62191E+11,Diet-N,-3.22002697
381,3.94475E+11,Diet-N,-3.179505825
382,9.87544E+11,Diet-M,-1.645068407
382,2.42391E+11,Diet-K,-1.590056419
383,7.21276E+11,Diet-F,-3.118556023
383,6.49872E+11,Diet-F,-3.139361382
383,9.72018E+11,Diet-G,-3.261999846
383,10669636038,Diet-P,-3.199517012
383,3.62191E+11,Diet-G,-3.21902585
383,3.94475E+11,Diet-N,-3.178375959
384,7.21276E+11,Diet-K,-3.120386362
384,6.49872E+11,Diet-S,-3.141170263
384,9.72018E+11,Diet-H,-3.263565302
384,10669636038,Diet-H,-3.20122242
384,3.62191E+11,Diet-A,-3.220687866
384,3.94475E+11,Diet-F,-3.180175781
392,7.21276E+11,Diet-N,-3.119419575
392,6.49872E+11,Diet-M,-3.140176296
392,9.72018E+11,Diet-F,-3.262699604
392,10669636038,Diet-G,-3.200275898
392,3.62191E+11,Diet-I,-3.219816446
392,3.94475E+11,Diet-L,-3.179210663
393,7.21276E+11,Diet-R,-3.11899662
393,6.49872E+11,Diet-D,-3.139822245
393,9.72018E+11,Diet-K,-3.262341738
393,10669636038,Diet-B,-3.199952602
393,3.62191E+11,Diet-B,-3.219420195
393,3.94475E+11,Diet-A,-3.178865671
394,7.21276E+11,Diet-H,-3.119564772
394,6.49872E+11,Diet-D,-3.140260696
394,9.72018E+11,Diet-M,-3.26279211
394,10669636038,Diet-O,-3.200433969
394,3.62191E+11,Diet-P,-3.219868898
394,3.94475E+11,Diet-B,-3.179290295
397,7.21276E+11,Diet-N,-3.119390726
397,6.49872E+11,Diet-D,-3.14013648
397,9.72018E+11,Diet-G,-3.262667179
397,10669636038,Diet-P,-3.200252056
397,3.62191E+11,Diet-P,-3.219723225
397,3.94475E+11,Diet-K,-3.17914629
402,7.21276E+11,Diet-H,-3.119914293
402,6.49872E+11,Diet-F,-3.140641928
402,9.72018E+11,Diet-R,-3.263128519
402,10669636038,Diet-Q,-3.200748444
402,3.62191E+11,Diet-R,-3.220166922
402,3.94475E+11,Diet-R,-3.179694414
403,9.87544E+11,Diet-J,-1.643072844
403,2.42391E+11,Diet-M,-1.588122249
405,7.21276E+11,Diet-G,-3.119194984
405,6.49872E+11,Diet-R,-3.139955759
405,9.72018E+11,Diet-N,-3.262519121
405,10669636038,Diet-H,-3.200110674
405,3.62191E+11,Diet-Q,-3.219577789
405,3.94475E+11,Diet-O,-3.179055691
406,7.21276E+11,Diet-N,-3.118612528
406,6.49872E+11,Diet-I,-3.139393568
406,9.72018E+11,Diet-L,-3.262008905
406,10669636038,Diet-H,-3.199531078
406,3.62191E+11,Diet-H,-3.219036102
406,3.94475E+11,Diet-S,-3.178427458
407,7.21276E+11,Diet-Q,-3.119381428
407,6.49872E+11,Diet-P,-3.140152693
407,9.72018E+11,Diet-F,-3.262670279
407,10669636038,Diet-B,-3.200278759
407,3.62191E+11,Diet-A,-3.219725132
407,3.94475E+11,Diet-F,-3.179176569
409,9.87544E+11,Diet-K,-1.634769559
409,2.42391E+11,Diet-S,-1.580159187
414,7.21276E+11,Diet-D,-3.119329453
414,6.49872E+11,Diet-O,-3.140136003
414,9.72018E+11,Diet-H,-3.26260376
414,10669636038,Diet-S,-3.200245857
414,3.62191E+11,Diet-H,-3.219723701
414,3.94475E+11,Diet-A,-3.179076433
415,7.21276E+11,Diet-A,-3.118908405
415,6.49872E+11,Diet-E,-3.139714956
415,9.72018E+11,Diet-G,-3.262261629
415,10669636038,Diet-C,-3.199860811
415,3.62191E+11,Diet-D,-3.219278812
415,3.94475E+11,Diet-Q,-3.178700924
418,7.21276E+11,Diet-O,-3.118627548
418,6.49872E+11,Diet-S,-3.139395714
418,9.72018E+11,Diet-D,-3.262042999
418,10669636038,Diet-Q,-3.199532032
418,3.62191E+11,Diet-H,-3.219012499
418,3.94475E+11,Diet-M,-3.178401947
421,7.21276E+11,Diet-Q,-3.119004726
421,6.49872E+11,Diet-R,-3.13975215
421,9.72018E+11,Diet-C,-3.262375832
421,10669636038,Diet-P,-3.199941158
421,3.62191E+11,Diet-J,-3.219445944
421,3.94475E+11,Diet-J,-3.178854942
423,7.21276E+11,Diet-O,-3.119393587
423,6.49872E+11,Diet-A,-3.140125036
423,9.72018E+11,Diet-R,-3.262653112
423,10669636038,Diet-G,-3.200272322
423,3.62191E+11,Diet-N,-3.21975708
423,3.94475E+11,Diet-C,-3.179198265
432,9.87544E+11,Diet-L,-1.645705938
432,2.42391E+11,Diet-N,-1.59070909
434,7.21276E+11,Diet-O,-3.119550705
434,6.49872E+11,Diet-J,-3.140309334
434,9.72018E+11,Diet-B,-3.262814999
434,10669636038,Diet-J,-3.200440168
434,3.62191E+11,Diet-J,-3.219896793
434,3.94475E+11,Diet-F,-3.179387093
438,7.21276E+11,Diet-S,-3.119418621
438,6.49872E+11,Diet-I,-3.140188932
438,9.72018E+11,Diet-A,-3.262722969
438,10669636038,Diet-I,-3.200283289
438,3.62191E+11,Diet-N,-3.219822407
438,3.94475E+11,Diet-N,-3.179211855
439,7.21276E+11,Diet-M,-3.118801355
439,6.49872E+11,Diet-D,-3.1395998
439,9.72018E+11,Diet-P,-3.262140751
439,10669636038,Diet-B,-3.19970274
439,3.62191E+11,Diet-L,-3.219193935
439,3.94475E+11,Diet-G,-3.178607225
446,7.21276E+11,Diet-Q,-3.119356155
446,6.49872E+11,Diet-M,-3.140154123
446,9.72018E+11,Diet-O,-3.262658596
446,10669636038,Diet-O,-3.200270176
446,3.62191E+11,Diet-E,-3.219693184
446,3.94475E+11,Diet-B,-3.179142714
447,7.21276E+11,Diet-A,-3.119145155
447,6.49872E+11,Diet-L,-3.140015841
447,9.72018E+11,Diet-L,-3.262478113
447,10669636038,Diet-H,-3.200072527
447,3.62191E+11,Diet-B,-3.219584942
447,3.94475E+11,Diet-C,-3.178928137
448,7.21276E+11,Diet-N,-3.119012356
448,6.49872E+11,Diet-M,-3.139838934
448,9.72018E+11,Diet-G,-3.262357235
448,10669636038,Diet-M,-3.199927807
448,3.62191E+11,Diet-G,-3.219403744
448,3.94475E+11,Diet-K,-3.178851128
451,7.21276E+11,Diet-F,-3.119239569
451,6.49872E+11,Diet-O,-3.139999866
451,9.72018E+11,Diet-M,-3.262613297
451,10669636038,Diet-J,-3.200130939
451,3.62191E+11,Diet-M,-3.219639301
451,3.94475E+11,Diet-M,-3.179043531
452,7.21276E+11,Diet-O,-3.119399786
452,6.49872E+11,Diet-J,-3.140208721
452,9.72018E+11,Diet-J,-3.262627125
452,10669636038,Diet-K,-3.20031023
452,3.62191E+11,Diet-F,-3.219742775
452,3.94475E+11,Diet-N,-3.17924571
454,7.21276E+11,Diet-G,-3.119516373
454,6.49872E+11,Diet-M,-3.140256405
454,9.72018E+11,Diet-G,-3.262794018
454,10669636038,Diet-G,-3.200329065
454,3.62191E+11,Diet-P,-3.219853401
454,3.94475E+11,Diet-N,-3.179307222
455,9.87544E+11,Diet-N,-1.64702642
455,2.42391E+11,Diet-Q,-1.59207356
456,7.21276E+11,Diet-I,-3.119087934
456,6.49872E+11,Diet-O,-3.139882088
456,9.72018E+11,Diet-J,-3.262406349
456,10669636038,Diet-N,-3.199967623
456,3.62191E+11,Diet-O,-3.219456434
456,3.94475E+11,Diet-C,-3.178896189
458,7.21276E+11,Diet-H,-3.119190216
458,6.49872E+11,Diet-K,-3.139973402
458,9.72018E+11,Diet-H,-3.262462616
458,10669636038,Diet-F,-3.200116873
458,3.62191E+11,Diet-Q,-3.219539404
458,3.94475E+11,Diet-J,-3.178959131
459,8.25058E+11,Diet-R,0.13815105
460,7.21276E+11,Diet-L,-3.119014263
460,6.49872E+11,Diet-R,-3.139828205
460,9.72018E+11,Diet-N,-3.262377024
460,10669636038,Diet-Q,-3.199888468
460,3.62191E+11,Diet-F,-3.219399214
460,3.94475E+11,Diet-O,-3.178852081
464,7.21276E+11,Diet-S,-3.119662523
464,6.49872E+11,Diet-M,-3.140400648
464,9.72018E+11,Diet-C,-3.262885809
464,10669636038,Diet-I,-3.200562716
464,3.62191E+11,Diet-H,-3.220012426
464,3.94475E+11,Diet-F,-3.179418325
467,7.21276E+11,Diet-E,-3.119905233
467,6.49872E+11,Diet-K,-3.140668154
467,9.72018E+11,Diet-N,-3.263194799
467,10669636038,Diet-R,-3.200755835
467,3.62191E+11,Diet-O,-3.220229387
467,3.94475E+11,Diet-B,-3.17968154
470,7.21276E+11,Diet-H,-3.119487047
470,6.49872E+11,Diet-L,-3.140327215
470,9.72018E+11,Diet-C,-3.262822151
470,10669636038,Diet-D,-3.200409889
470,3.62191E+11,Diet-H,-3.219897509
470,3.94475E+11,Diet-K,-3.179300785
473,7.21276E+11,Diet-M,-3.119278908
473,6.49872E+11,Diet-C,-3.140050411
473,9.72018E+11,Diet-G,-3.262626648
473,10669636038,Diet-M,-3.200184822
473,3.62191E+11,Diet-N,-3.21962142
473,3.94475E+11,Diet-B,-3.179086447
474,9.87544E+11,Diet-B,-1.639578342
474,2.42391E+11,Diet-S,-1.584812403
475,7.21276E+11,Diet-L,-3.119531393
475,6.49872E+11,Diet-B,-3.140280962
475,9.72018E+11,Diet-B,-3.262775183
475,10669636038,Diet-H,-3.200388908
475,3.62191E+11,Diet-F,-3.219841242
475,3.94475E+11,Diet-Q,-3.17932415
482,7.21276E+11,Diet-B,-3.119021177
482,6.49872E+11,Diet-H,-3.139815331
482,9.72018E+11,Diet-D,-3.262337923
482,10669636038,Diet-P,-3.199984789
482,3.62191E+11,Diet-M,-3.219395638
482,3.94475E+11,Diet-M,-3.178817511
484,7.21276E+11,Diet-H,-3.118973732
484,6.49872E+11,Diet-A,-3.139763832
484,9.72018E+11,Diet-O,-3.262338638
484,10669636038,Diet-L,-3.199943781
484,3.62191E+11,Diet-E,-3.219385862
484,3.94475E+11,Diet-G,-3.178804398
485,8.25058E+11,Diet-N,0.138178959
487,9.87544E+11,Diet-N,-1.652602077
487,2.42391E+11,Diet-C,-1.597494841
491,7.21276E+11,Diet-R,-3.117969751
491,6.49872E+11,Diet-O,-3.138777256
491,9.72018E+11,Diet-L,-3.26139617
491,10669636038,Diet-H,-3.198931217
491,3.62191E+11,Diet-P,-3.218405247
491,3.94475E+11,Diet-J,-3.177771091
492,7.21276E+11,Diet-J,-3.118297338
492,6.49872E+11,Diet-S,-3.139199257
492,9.72018E+11,Diet-C,-3.26173234
492,10669636038,Diet-N,-3.199249983
492,3.62191E+11,Diet-K,-3.218722582
492,3.94475E+11,Diet-G,-3.178116083
493,7.21276E+11,Diet-F,-3.118854523
493,6.49872E+11,Diet-L,-3.139638662
493,9.72018E+11,Diet-F,-3.262204409
493,10669636038,Diet-I,-3.199766874
493,3.62191E+11,Diet-A,-3.2192204
493,3.94475E+11,Diet-G,-3.178668499
494,7.21276E+11,Diet-R,-3.119065285
494,6.49872E+11,Diet-M,-3.139839411
494,9.72018E+11,Diet-H,-3.262357712
494,10669636038,Diet-B,-3.199963331
494,3.62191E+11,Diet-K,-3.219412088
494,3.94475E+11,Diet-M,-3.178847075
