UserId,ProdId,ProdName,Rating
495,7.21276E+11,Diet-R,-3.119780302
495,6.49872E+11,Diet-C,-3.140527487
495,9.72018E+11,Diet-M,-3.263014555
495,10669636038,Diet-L,-3.200643301
495,3.62191E+11,Diet-A,-3.220075607
495,3.94475E+11,Diet-N,-3.179559469
505,9.87544E+11,Diet-G,-1.646892071
505,2.42391E+11,Diet-O,-1.59200263
506,7.21276E+11,Diet-H,-3.119841814
506,6.49872E+11,Diet-K,-3.140558958
506,9.72018E+11,Diet-N,-3.263079882
506,10669636038,Diet-D,-3.200723886
506,3.62191E+11,Diet-G,-3.220180035
506,3.94475E+11,Diet-P,-3.179628849
510,7.21276E+11,Diet-G,-3.119806528
510,6.49872E+11,Diet-E,-3.14053154
510,9.72018E+11,Diet-S,-3.263040543
510,10669636038,Diet-H,-3.200672388
510,3.62191E+11,Diet-B,-3.220131874
510,3.94475E+11,Diet-H,-3.179528952
513,7.21276E+11,Diet-R,-3.119835615
513,6.49872E+11,Diet-A,-3.140580654
513,9.72018E+11,Diet-F,-3.263102293
513,10669636038,Diet-D,-3.200675249
513,3.62191E+11,Diet-F,-3.220129013
513,3.94475E+11,Diet-O,-3.179584026
514,9.87544E+11,Diet-P,-1.647207141
514,2.42391E+11,Diet-P,-1.59204638
515,7.21276E+11,Diet-N,-3.120784283
515,6.49872E+11,Diet-M,-3.141521931
515,9.72018E+11,Diet-A,-3.263898611
515,10669636038,Diet-E,-3.201640368
515,3.62191E+11,Diet-M,-3.221040249
515,3.94475E+11,Diet-H,-3.180571318
520,7.21276E+11,Diet-B,-3.119301796
520,6.49872E+11,Diet-M,-3.140129328
520,9.72018E+11,Diet-H,-3.262625933
520,10669636038,Diet-B,-3.200192928
520,3.62191E+11,Diet-A,-3.219705582
520,3.94475E+11,Diet-B,-3.179078341
521,7.21276E+11,Diet-G,-3.119340181
521,6.49872E+11,Diet-E,-3.14008522
521,9.72018E+11,Diet-D,-3.262642384
521,10669636038,Diet-R,-3.200219631
521,3.62191E+11,Diet-F,-3.219726324
521,3.94475E+11,Diet-P,-3.17912364
523,7.21276E+11,Diet-Q,-3.119253397
523,6.49872E+11,Diet-G,-3.140039444
523,9.72018E+11,Diet-Q,-3.262550831
523,10669636038,Diet-E,-3.200182676
523,3.62191E+11,Diet-C,-3.219611645
523,3.94475E+11,Diet-N,-3.179085255
524,7.21276E+11,Diet-A,-3.12012291
524,6.49872E+11,Diet-O,-3.140867472
524,9.72018E+11,Diet-K,-3.263312101
524,10669636038,Diet-L,-3.200996637
524,3.62191E+11,Diet-L,-3.22039628
524,3.94475E+11,Diet-Q,-3.179923534
525,9.87544E+11,Diet-G,-1.636226892
525,2.42391E+11,Diet-J,-1.581588149
527,7.21276E+11,Diet-F,-3.119412184
527,6.49872E+11,Diet-G,-3.140143871
527,9.72018E+11,Diet-Q,-3.262706041
527,10669636038,Diet-C,-3.200305462
527,3.62191E+11,Diet-H,-3.2197299
527,3.94475E+11,Diet-I,-3.17918539
529,7.21276E+11,Diet-L,-3.11921978
529,6.49872E+11,Diet-K,-3.139953136
529,9.72018E+11,Diet-F,-3.262518167
529,10669636038,Diet-N,-3.200104713
529,3.62191E+11,Diet-J,-3.219556093
529,3.94475E+11,Diet-A,-3.178976536
536,7.21276E+11,Diet-A,-3.119310856
536,6.49872E+11,Diet-H,-3.140074253
536,9.72018E+11,Diet-H,-3.26265645
536,10669636038,Diet-H,-3.200194359
536,3.62191E+11,Diet-J,-3.219731331
536,3.94475E+11,Diet-R,-3.17914772
541,7.21276E+11,Diet-O,-3.118790627
541,6.49872E+11,Diet-R,-3.139578581
541,9.72018E+11,Diet-D,-3.262185097
541,10669636038,Diet-O,-3.199732304
541,3.62191E+11,Diet-B,-3.219187498
541,3.94475E+11,Diet-M,-3.178628683
543,7.21276E+11,Diet-P,-3.118271828
543,6.49872E+11,Diet-F,-3.139081955
543,9.72018E+11,Diet-B,-3.261697531
543,10669636038,Diet-D,-3.19920373
543,3.62191E+11,Diet-O,-3.218701839
543,3.94475E+11,Diet-B,-3.178062677
545,7.21276E+11,Diet-M,-3.119697809
545,6.49872E+11,Diet-F,-3.140439987
545,9.72018E+11,Diet-Q,-3.262898922
545,10669636038,Diet-E,-3.200526476
545,3.62191E+11,Diet-P,-3.219998121
545,3.94475E+11,Diet-F,-3.17943573
551,7.21276E+11,Diet-E,-3.119804382
551,6.49872E+11,Diet-K,-3.140563011
551,9.72018E+11,Diet-R,-3.263098001
551,10669636038,Diet-S,-3.200662613
551,3.62191E+11,Diet-H,-3.220129013
551,3.94475E+11,Diet-N,-3.17957139
552,7.21276E+11,Diet-S,-3.118681431
552,6.49872E+11,Diet-I,-3.139439106
552,9.72018E+11,Diet-S,-3.26199317
552,10669636038,Diet-E,-3.199483156
552,3.62191E+11,Diet-Q,-3.219055891
552,3.94475E+11,Diet-E,-3.178454161
554,8.25058E+11,Diet-J,0.138204187
556,7.21276E+11,Diet-H,-3.119010925
556,6.49872E+11,Diet-N,-3.139771938
556,9.72018E+11,Diet-D,-3.262318373
556,10669636038,Diet-O,-3.199921131
556,3.62191E+11,Diet-B,-3.219361305
556,3.94475E+11,Diet-B,-3.178793907
557,7.21276E+11,Diet-F,-3.119593859
557,6.49872E+11,Diet-A,-3.140338421
557,9.72018E+11,Diet-O,-3.262826443
557,10669636038,Diet-C,-3.200472116
557,3.62191E+11,Diet-N,-3.219950676
557,3.94475E+11,Diet-E,-3.179393053
564,9.87544E+11,Diet-Q,-1.648629308
564,2.42391E+11,Diet-F,-1.593625069
566,7.21276E+11,Diet-O,-3.119876146
566,6.49872E+11,Diet-H,-3.140664577
566,9.72018E+11,Diet-S,-3.263136864
566,10669636038,Diet-M,-3.200735331
566,3.62191E+11,Diet-O,-3.220186472
566,3.94475E+11,Diet-I,-3.179642439
567,7.21276E+11,Diet-J,-3.119142056
567,6.49872E+11,Diet-R,-3.139933586
567,9.72018E+11,Diet-E,-3.262484312
567,10669636038,Diet-S,-3.200079441
567,3.62191E+11,Diet-L,-3.219609976
567,3.94475E+11,Diet-F,-3.178935289
568,7.21276E+11,Diet-Q,-3.11851263
568,6.49872E+11,Diet-M,-3.139272451
568,9.72018E+11,Diet-A,-3.26183176
568,10669636038,Diet-A,-3.199363708
568,3.62191E+11,Diet-S,-3.218902111
568,3.94475E+11,Diet-P,-3.17830658
570,7.21276E+11,Diet-P,-3.119812012
570,6.49872E+11,Diet-R,-3.140562534
570,9.72018E+11,Diet-O,-3.263077021
570,10669636038,Diet-F,-3.200664282
570,3.62191E+11,Diet-C,-3.220124483
570,3.94475E+11,Diet-Q,-3.179578781
571,7.21276E+11,Diet-I,-3.119745493
571,6.49872E+11,Diet-O,-3.140515089
571,9.72018E+11,Diet-L,-3.26299262
571,10669636038,Diet-G,-3.200654268
571,3.62191E+11,Diet-I,-3.220086813
571,3.94475E+11,Diet-O,-3.17958045
574,7.21276E+11,Diet-G,-3.119216204
574,6.49872E+11,Diet-E,-3.140023947
574,9.72018E+11,Diet-M,-3.262610674
574,10669636038,Diet-F,-3.200176716
574,3.62191E+11,Diet-B,-3.219645739
574,3.94475E+11,Diet-S,-3.179001808
576,7.21276E+11,Diet-Q,-3.118970633
576,6.49872E+11,Diet-A,-3.139749765
576,9.72018E+11,Diet-Q,-3.26233983
576,10669636038,Diet-C,-3.19987464
576,3.62191E+11,Diet-L,-3.219354868
576,3.94475E+11,Diet-Q,-3.178777933
580,7.21276E+11,Diet-O,-3.119267225
580,6.49872E+11,Diet-N,-3.140021324
580,9.72018E+11,Diet-I,-3.262614489
580,10669636038,Diet-M,-3.200145721
580,3.62191E+11,Diet-D,-3.219608545
580,3.94475E+11,Diet-E,-3.179081678
581,7.21276E+11,Diet-D,-3.118533134
581,6.49872E+11,Diet-N,-3.139266968
581,9.72018E+11,Diet-M,-3.261821508
581,10669636038,Diet-K,-3.199421167
581,3.62191E+11,Diet-N,-3.218911648
581,3.94475E+11,Diet-R,-3.178281069
582,7.21276E+11,Diet-I,-3.119343519
582,6.49872E+11,Diet-I,-3.140141726
582,9.72018E+11,Diet-S,-3.262650728
582,10669636038,Diet-E,-3.200226545
582,3.62191E+11,Diet-H,-3.219689369
582,3.94475E+11,Diet-D,-3.179119825
586,7.21276E+11,Diet-N,-3.120421648
586,6.49872E+11,Diet-D,-3.141177893
586,9.72018E+11,Diet-B,-3.263587952
586,10669636038,Diet-E,-3.201250076
586,3.62191E+11,Diet-J,-3.220624924
586,3.94475E+11,Diet-R,-3.180222273
590,7.21276E+11,Diet-J,-3.119315386
590,6.49872E+11,Diet-L,-3.140063286
590,9.72018E+11,Diet-A,-3.262590408
590,10669636038,Diet-L,-3.200206995
590,3.62191E+11,Diet-P,-3.219672203
590,3.94475E+11,Diet-F,-3.179107189
591,9.87544E+11,Diet-G,-1.663585663
591,2.42391E+11,Diet-B,-1.60803771
594,7.21276E+11,Diet-G,-3.119128942
594,6.49872E+11,Diet-D,-3.139974594
594,9.72018E+11,Diet-N,-3.262448788
594,10669636038,Diet-G,-3.200083256
594,3.62191E+11,Diet-Q,-3.219547749
594,3.94475E+11,Diet-J,-3.178909063
595,7.21276E+11,Diet-E,-3.118496418
595,6.49872E+11,Diet-F,-3.13928318
595,9.72018E+11,Diet-S,-3.261844158
595,10669636038,Diet-E,-3.199388981
595,3.62191E+11,Diet-D,-3.218944311
595,3.94475E+11,Diet-G,-3.17827034
597,7.21276E+11,Diet-R,-3.119044542
597,6.49872E+11,Diet-R,-3.139799595
597,9.72018E+11,Diet-N,-3.262373447
597,10669636038,Diet-L,-3.199908257
597,3.62191E+11,Diet-L,-3.219401836
597,3.94475E+11,Diet-A,-3.178782463
600,7.21276E+11,Diet-A,-3.119904041
600,6.49872E+11,Diet-Q,-3.140609503
600,9.72018E+11,Diet-S,-3.263070822
600,10669636038,Diet-A,-3.200699568
600,3.62191E+11,Diet-R,-3.220195293
600,3.94475E+11,Diet-P,-3.179651022
601,7.21276E+11,Diet-B,-3.119324684
601,6.49872E+11,Diet-B,-3.14003849
601,9.72018E+11,Diet-C,-3.262657166
601,10669636038,Diet-I,-3.200174809
601,3.62191E+11,Diet-P,-3.219641209
601,3.94475E+11,Diet-E,-3.179123878
606,7.21276E+11,Diet-Q,-3.119216681
606,6.49872E+11,Diet-B,-3.139959812
606,9.72018E+11,Diet-B,-3.26246953
606,10669636038,Diet-Q,-3.200081348
606,3.62191E+11,Diet-P,-3.219587326
606,3.94475E+11,Diet-G,-3.178982973
614,7.21276E+11,Diet-L,-3.119844198
614,6.49872E+11,Diet-L,-3.140553951
614,9.72018E+11,Diet-G,-3.263093948
614,10669636038,Diet-I,-3.200658798
614,3.62191E+11,Diet-L,-3.220163584
614,3.94475E+11,Diet-J,-3.179604292
616,7.21276E+11,Diet-R,-3.119416475
616,6.49872E+11,Diet-H,-3.140217781
616,9.72018E+11,Diet-K,-3.262673616
616,10669636038,Diet-B,-3.200306892
616,3.62191E+11,Diet-P,-3.219772816
616,3.94475E+11,Diet-M,-3.179190874
618,7.21276E+11,Diet-K,-3.118713617
618,6.49872E+11,Diet-A,-3.139476299
618,9.72018E+11,Diet-J,-3.262059212
618,10669636038,Diet-H,-3.199613333
618,3.62191E+11,Diet-E,-3.219126225
618,3.94475E+11,Diet-H,-3.178533316
620,7.21276E+11,Diet-Q,-3.119000196
620,6.49872E+11,Diet-R,-3.139758348
620,9.72018E+11,Diet-I,-3.262337446
620,10669636038,Diet-G,-3.199899435
620,3.62191E+11,Diet-S,-3.219414473
620,3.94475E+11,Diet-G,-3.178794146
624,7.21276E+11,Diet-I,-3.120354652
624,6.49872E+11,Diet-D,-3.141097069
624,9.72018E+11,Diet-G,-3.263545513
624,10669636038,Diet-G,-3.201192617
624,3.62191E+11,Diet-C,-3.220677614
624,3.94475E+11,Diet-L,-3.180134058
626,7.21276E+11,Diet-C,-3.119989634
626,6.49872E+11,Diet-F,-3.140777111
626,9.72018E+11,Diet-L,-3.263237238
626,10669636038,Diet-D,-3.200853348
626,3.62191E+11,Diet-Q,-3.220351934
626,3.94475E+11,Diet-P,-3.17980361
627,7.21276E+11,Diet-G,-3.118857384
627,6.49872E+11,Diet-G,-3.139665365
627,9.72018E+11,Diet-E,-3.262215376
627,10669636038,Diet-H,-3.199825287
627,3.62191E+11,Diet-L,-3.219255447
627,3.94475E+11,Diet-E,-3.17865324
632,7.21276E+11,Diet-R,-3.118830681
632,6.49872E+11,Diet-B,-3.139636517
632,9.72018E+11,Diet-D,-3.262229443
632,10669636038,Diet-N,-3.199786663
632,3.62191E+11,Diet-L,-3.219281912
632,3.94475E+11,Diet-E,-3.17865777
634,7.21276E+11,Diet-C,-3.119748831
634,6.49872E+11,Diet-B,-3.140458107
634,9.72018E+11,Diet-G,-3.262972116
634,10669636038,Diet-F,-3.200600624
634,3.62191E+11,Diet-H,-3.220080614
634,3.94475E+11,Diet-E,-3.17948103
635,7.21276E+11,Diet-E,-3.119681597
635,6.49872E+11,Diet-L,-3.14043951
635,9.72018E+11,Diet-B,-3.26294899
635,10669636038,Diet-G,-3.200589418
635,3.62191E+11,Diet-D,-3.220010519
635,3.94475E+11,Diet-P,-3.179473162
637,7.21276E+11,Diet-D,-3.118876696
637,6.49872E+11,Diet-D,-3.139637947
637,9.72018E+11,Diet-L,-3.262252569
637,10669636038,Diet-P,-3.199760675
637,3.62191E+11,Diet-C,-3.219313383
637,3.94475E+11,Diet-R,-3.178646803
638,9.87544E+11,Diet-F,-1.645394087
638,2.42391E+11,Diet-F,-1.590410709
643,7.21276E+11,Diet-C,-3.119062424
643,6.49872E+11,Diet-O,-3.139875412
643,9.72018E+11,Diet-F,-3.262331963
643,10669636038,Diet-B,-3.199904203
643,3.62191E+11,Diet-N,-3.219429493
643,3.94475E+11,Diet-Q,-3.178826571
644,7.21276E+11,Diet-F,-3.118121862
644,6.49872E+11,Diet-O,-3.138962746
644,9.72018E+11,Diet-A,-3.26154995
644,10669636038,Diet-O,-3.19908762
644,3.62191E+11,Diet-N,-3.218589544
644,3.94475E+11,Diet-J,-3.177959442
645,7.21276E+11,Diet-M,-3.119146824
645,6.49872E+11,Diet-G,-3.139945984
645,9.72018E+11,Diet-F,-3.262473822
645,10669636038,Diet-R,-3.200083017
645,3.62191E+11,Diet-C,-3.219573736
645,3.94475E+11,Diet-N,-3.178967953
647,7.21276E+11,Diet-A,-3.118953228
647,6.49872E+11,Diet-D,-3.139756441
647,9.72018E+11,Diet-J,-3.262315512
647,10669636038,Diet-S,-3.199930906
647,3.62191E+11,Diet-Q,-3.219361544
647,3.94475E+11,Diet-S,-3.178767443
653,7.21276E+11,Diet-L,-3.119725943
653,6.49872E+11,Diet-N,-3.1404562
653,9.72018E+11,Diet-S,-3.262917519
653,10669636038,Diet-H,-3.200550795
653,3.62191E+11,Diet-M,-3.220052004
653,3.94475E+11,Diet-G,-3.179478884
656,7.21276E+11,Diet-I,-3.119091034
656,6.49872E+11,Diet-P,-3.139826775
656,9.72018E+11,Diet-I,-3.26238513
656,10669636038,Diet-I,-3.199973822
656,3.62191E+11,Diet-Q,-3.219442844
656,3.94475E+11,Diet-N,-3.178888321
657,7.21276E+11,Diet-R,-3.119303226
657,6.49872E+11,Diet-C,-3.140136242
657,9.72018E+11,Diet-I,-3.262665749
657,10669636038,Diet-K,-3.200233936
657,3.62191E+11,Diet-S,-3.219701767
657,3.94475E+11,Diet-B,-3.179111719
661,7.21276E+11,Diet-K,-3.119035006
661,6.49872E+11,Diet-Q,-3.139812946
661,9.72018E+11,Diet-I,-3.262386322
661,10669636038,Diet-S,-3.199949503
661,3.62191E+11,Diet-N,-3.219439507
661,3.94475E+11,Diet-H,-3.178889275
664,9.87544E+11,Diet-B,-1.632855296
664,2.42391E+11,Diet-I,-1.57831645
665,9.87544E+11,Diet-M,-1.662687659
665,2.42391E+11,Diet-B,-1.60707736
666,7.21276E+11,Diet-I,-3.118903399
666,6.49872E+11,Diet-J,-3.139749765
666,9.72018E+11,Diet-N,-3.262196541
666,10669636038,Diet-L,-3.199782848
666,3.62191E+11,Diet-N,-3.219300508
666,3.94475E+11,Diet-I,-3.178606987
670,7.21276E+11,Diet-K,-3.118892431
670,6.49872E+11,Diet-L,-3.139621019
670,9.72018E+11,Diet-N,-3.262164116
670,10669636038,Diet-H,-3.199781418
670,3.62191E+11,Diet-G,-3.219249725
670,3.94475E+11,Diet-Q,-3.178624868
673,7.21276E+11,Diet-B,-3.118355989
673,6.49872E+11,Diet-M,-3.139227867
673,9.72018E+11,Diet-K,-3.261759043
673,10669636038,Diet-S,-3.199292898
673,3.62191E+11,Diet-R,-3.218821764
673,3.94475E+11,Diet-F,-3.178235531
676,7.21276E+11,Diet-N,-3.118341446
676,6.49872E+11,Diet-B,-3.139176607
676,9.72018E+11,Diet-A,-3.261757612
676,10669636038,Diet-C,-3.199288845
676,3.62191E+11,Diet-M,-3.218831062
676,3.94475E+11,Diet-Q,-3.178109884
677,7.21276E+11,Diet-Q,-3.12046361
677,6.49872E+11,Diet-M,-3.141183376
677,9.72018E+11,Diet-K,-3.263642073
677,10669636038,Diet-N,-3.201282501
677,3.62191E+11,Diet-E,-3.220730066
677,3.94475E+11,Diet-A,-3.180220127
678,8.25058E+11,Diet-L,0.138040602
682,7.21276E+11,Diet-P,-3.119755745
682,6.49872E+11,Diet-G,-3.140585423
682,9.72018E+11,Diet-S,-3.263038874
682,10669636038,Diet-C,-3.20069623
682,3.62191E+11,Diet-I,-3.220086575
682,3.94475E+11,Diet-J,-3.179534197
684,7.21276E+11,Diet-H,-3.118464231
684,6.49872E+11,Diet-S,-3.139255047
684,9.72018E+11,Diet-E,-3.261892796
684,10669636038,Diet-Q,-3.199430466
684,3.62191E+11,Diet-H,-3.218865156
684,3.94475E+11,Diet-F,-3.178222895
685,7.21276E+11,Diet-M,-3.118553162
685,6.49872E+11,Diet-I,-3.139327765
685,9.72018E+11,Diet-Q,-3.261959076
685,10669636038,Diet-R,-3.19945693
685,3.62191E+11,Diet-S,-3.219007492
685,3.94475E+11,Diet-Q,-3.17839098
686,9.87544E+11,Diet-N,-1.644342542
686,2.42391E+11,Diet-H,-1.589509964
687,9.87544E+11,Diet-C,-1.64287281
687,2.42391E+11,Diet-J,-1.58796978
688,7.21276E+11,Diet-H,-3.119282484
688,6.49872E+11,Diet-E,-3.140015841
688,9.72018E+11,Diet-K,-3.262576818
688,10669636038,Diet-N,-3.200187445
688,3.62191E+11,Diet-S,-3.219724655
688,3.94475E+11,Diet-A,-3.179071188
690,7.21276E+11,Diet-J,-3.118711472
690,6.49872E+11,Diet-S,-3.139562607
690,9.72018E+11,Diet-A,-3.262041092
690,10669636038,Diet-A,-3.199646235
690,3.62191E+11,Diet-F,-3.219158411
690,3.94475E+11,Diet-J,-3.178531408
692,7.21276E+11,Diet-Q,-3.119625568
692,6.49872E+11,Diet-G,-3.140359879
692,9.72018E+11,Diet-E,-3.262857199
692,10669636038,Diet-L,-3.20051527
692,3.62191E+11,Diet-I,-3.219981432
692,3.94475E+11,Diet-S,-3.179427862
695,8.25058E+11,Diet-R,0.138550594
697,7.21276E+11,Diet-N,-3.119396687
697,6.49872E+11,Diet-F,-3.140074015
697,9.72018E+11,Diet-F,-3.262685299
697,10669636038,Diet-H,-3.200256586
697,3.62191E+11,Diet-G,-3.219735861
697,3.94475E+11,Diet-L,-3.17916894
700,9.87544E+11,Diet-E,-1.645580411
700,2.42391E+11,Diet-D,-1.590616941
702,7.21276E+11,Diet-P,-3.11789155
702,6.49872E+11,Diet-K,-3.138726711
702,9.72018E+11,Diet-P,-3.261383057
702,10669636038,Diet-Q,-3.198885679
702,3.62191E+11,Diet-M,-3.218399525
702,3.94475E+11,Diet-R,-3.177750349
703,9.87544E+11,Diet-K,-1.656241179
703,2.42391E+11,Diet-E,-1.60092926
705,9.87544E+11,Diet-M,-1.653146625
705,2.42391E+11,Diet-P,-1.597968817
706,7.21276E+11,Diet-S,-3.118950367
706,6.49872E+11,Diet-H,-3.139751673
706,9.72018E+11,Diet-Q,-3.262346506
706,10669636038,Diet-R,-3.199931145
706,3.62191E+11,Diet-F,-3.219379425
706,3.94475E+11,Diet-G,-3.178797007
707,9.87544E+11,Diet-K,-1.646864057
707,2.42391E+11,Diet-E,-1.591802716
709,7.21276E+11,Diet-M,-3.119243622
709,6.49872E+11,Diet-F,-3.140055656
709,9.72018E+11,Diet-K,-3.262563944
709,10669636038,Diet-R,-3.200155973
709,3.62191E+11,Diet-L,-3.219648361
709,3.94475E+11,Diet-L,-3.179046392
714,7.21276E+11,Diet-N,-3.119133472
714,6.49872E+11,Diet-Q,-3.139936209
714,9.72018E+11,Diet-I,-3.262495518
714,10669636038,Diet-D,-3.200063467
714,3.62191E+11,Diet-B,-3.219544888
714,3.94475E+11,Diet-M,-3.178964615
716,7.21276E+11,Diet-H,-3.120316505
716,6.49872E+11,Diet-M,-3.140990973
716,9.72018E+11,Diet-D,-3.263432026
716,10669636038,Diet-I,-3.201131105
716,3.62191E+11,Diet-D,-3.220597267
716,3.94475E+11,Diet-J,-3.18006134
717,7.21276E+11,Diet-G,-3.119673252
717,6.49872E+11,Diet-N,-3.140428782
717,9.72018E+11,Diet-K,-3.262941837
717,10669636038,Diet-A,-3.200555086
717,3.62191E+11,Diet-L,-3.220053911
717,3.94475E+11,Diet-L,-3.179437876
718,7.21276E+11,Diet-J,-3.120024204
718,6.49872E+11,Diet-E,-3.14073801
718,9.72018E+11,Diet-M,-3.263252974
718,10669636038,Diet-E,-3.200867891
718,3.62191E+11,Diet-H,-3.220326185
718,3.94475E+11,Diet-Q,-3.179798365
720,7.21276E+11,Diet-L,-3.11963439
720,6.49872E+11,Diet-M,-3.140354156
720,9.72018E+11,Diet-Q,-3.262825012
720,10669636038,Diet-L,-3.200504541
720,3.62191E+11,Diet-J,-3.219940901
720,3.94475E+11,Diet-N,-3.17934227
721,7.21276E+11,Diet-R,-3.119204998
721,6.49872E+11,Diet-P,-3.140044689
721,9.72018E+11,Diet-D,-3.262513638
721,10669636038,Diet-P,-3.200141668
721,3.62191E+11,Diet-F,-3.219632387
721,3.94475E+11,Diet-D,-3.179017305
724,7.21276E+11,Diet-P,-3.119673491
724,6.49872E+11,Diet-L,-3.140396118
724,9.72018E+11,Diet-M,-3.262915373
724,10669636038,Diet-K,-3.200570822
724,3.62191E+11,Diet-Q,-3.219989538
724,3.94475E+11,Diet-F,-3.17944932
729,9.87544E+11,Diet-G,-1.642107844
729,2.42391E+11,Diet-O,-1.587255359
735,7.21276E+11,Diet-D,-3.118935347
735,6.49872E+11,Diet-S,-3.139670849
735,9.72018E+11,Diet-H,-3.262242794
735,10669636038,Diet-G,-3.199784517
735,3.62191E+11,Diet-C,-3.219241381
735,3.94475E+11,Diet-D,-3.178691626
738,9.87544E+11,Diet-I,-1.647395492
738,2.42391E+11,Diet-R,-1.592351198
740,7.21276E+11,Diet-M,-3.119280577
740,6.49872E+11,Diet-B,-3.140054941
740,9.72018E+11,Diet-R,-3.262654066
740,10669636038,Diet-J,-3.200178623
740,3.62191E+11,Diet-P,-3.219701529
740,3.94475E+11,Diet-M,-3.179069757
743,7.21276E+11,Diet-D,-3.119217157
743,6.49872E+11,Diet-F,-3.139930487
743,9.72018E+11,Diet-F,-3.262467623
743,10669636038,Diet-O,-3.200036049
743,3.62191E+11,Diet-L,-3.219581127
743,3.94475E+11,Diet-A,-3.178996086
748,7.21276E+11,Diet-B,-3.119292498
748,6.49872E+11,Diet-F,-3.140067101
748,9.72018E+11,Diet-B,-3.262648582
748,10669636038,Diet-R,-3.200219154
748,3.62191E+11,Diet-D,-3.219687223
748,3.94475E+11,Diet-F,-3.179080009
749,7.21276E+11,Diet-F,-3.118676901
749,6.49872E+11,Diet-Q,-3.139503956
749,9.72018E+11,Diet-F,-3.262063742
