UserId,ProdId,ProdName,Rating
749,10669636038,Diet-N,-3.199622869
749,3.62191E+11,Diet-J,-3.219134808
749,3.94475E+11,Diet-P,-3.178447723
750,7.21276E+11,Diet-A,-3.119005442
750,6.49872E+11,Diet-B,-3.139801264
750,9.72018E+11,Diet-A,-3.262385845
750,10669636038,Diet-S,-3.199924469
750,3.62191E+11,Diet-P,-3.219406605
750,3.94475E+11,Diet-S,-3.178807497
752,9.87544E+11,Diet-C,-1.654010057
752,2.42391E+11,Diet-F,-1.598789334
755,9.87544E+11,Diet-F,-1.644127369
755,2.42391E+11,Diet-K,-1.589218736
767,7.21276E+11,Diet-K,-3.1191926
767,6.49872E+11,Diet-M,-3.139970303
767,9.72018E+11,Diet-S,-3.26247859
767,10669636038,Diet-S,-3.200049162
767,3.62191E+11,Diet-N,-3.219551563
767,3.94475E+11,Diet-E,-3.178953409
769,7.21276E+11,Diet-Q,-3.118972063
769,6.49872E+11,Diet-L,-3.139765501
769,9.72018E+11,Diet-G,-3.262282372
769,10669636038,Diet-O,-3.199823141
769,3.62191E+11,Diet-L,-3.219328642
769,3.94475E+11,Diet-S,-3.17878294
770,7.21276E+11,Diet-B,-3.119051933
770,6.49872E+11,Diet-K,-3.139769316
770,9.72018E+11,Diet-M,-3.262369871
770,10669636038,Diet-L,-3.199909925
770,3.62191E+11,Diet-A,-3.219417334
770,3.94475E+11,Diet-L,-3.178844452
771,7.21276E+11,Diet-P,-3.119546175
771,6.49872E+11,Diet-I,-3.140205622
771,9.72018E+11,Diet-P,-3.262700796
771,10669636038,Diet-N,-3.200333357
771,3.62191E+11,Diet-E,-3.219765902
771,3.94475E+11,Diet-J,-3.17920804
774,7.21276E+11,Diet-D,-3.118565559
774,6.49872E+11,Diet-O,-3.139361382
774,9.72018E+11,Diet-M,-3.261960745
774,10669636038,Diet-J,-3.199553967
774,3.62191E+11,Diet-Q,-3.21898222
774,3.94475E+11,Diet-I,-3.1784091
777,7.21276E+11,Diet-I,-3.119179487
777,6.49872E+11,Diet-N,-3.139912605
777,9.72018E+11,Diet-I,-3.262528896
777,10669636038,Diet-P,-3.20008111
777,3.62191E+11,Diet-M,-3.219568253
777,3.94475E+11,Diet-A,-3.178950787
778,7.21276E+11,Diet-P,-3.118868113
778,6.49872E+11,Diet-H,-3.139700651
778,9.72018E+11,Diet-S,-3.262249947
778,10669636038,Diet-A,-3.199783802
778,3.62191E+11,Diet-N,-3.219271898
778,3.94475E+11,Diet-S,-3.178682566
779,7.21276E+11,Diet-A,-3.118549585
779,6.49872E+11,Diet-D,-3.139344692
779,9.72018E+11,Diet-H,-3.261909962
779,10669636038,Diet-H,-3.199458838
779,3.62191E+11,Diet-C,-3.218954086
779,3.94475E+11,Diet-B,-3.178314924
783,9.87544E+11,Diet-D,-1.644232988
783,2.42391E+11,Diet-P,-1.589266896
789,7.21276E+11,Diet-F,-3.120299578
789,6.49872E+11,Diet-D,-3.141005993
789,9.72018E+11,Diet-Q,-3.263446331
789,10669636038,Diet-S,-3.201076508
789,3.62191E+11,Diet-K,-3.220561028
789,3.94475E+11,Diet-E,-3.180036068
801,7.21276E+11,Diet-Q,-3.118632078
801,6.49872E+11,Diet-P,-3.139409542
801,9.72018E+11,Diet-H,-3.26200223
801,10669636038,Diet-R,-3.19960618
801,3.62191E+11,Diet-J,-3.219092369
801,3.94475E+11,Diet-R,-3.178434849
803,7.21276E+11,Diet-N,-3.119029045
803,6.49872E+11,Diet-A,-3.139853716
803,9.72018E+11,Diet-I,-3.262419462
803,10669636038,Diet-D,-3.19995141
803,3.62191E+11,Diet-G,-3.219475508
803,3.94475E+11,Diet-L,-3.178896904
805,7.21276E+11,Diet-L,-3.119073391
805,6.49872E+11,Diet-N,-3.139855862
805,9.72018E+11,Diet-J,-3.262423754
805,10669636038,Diet-N,-3.199957609
805,3.62191E+11,Diet-Q,-3.219479322
805,3.94475E+11,Diet-M,-3.178888798
813,7.21276E+11,Diet-Q,-3.118729591
813,6.49872E+11,Diet-B,-3.139538527
813,9.72018E+11,Diet-H,-3.262115002
813,10669636038,Diet-B,-3.199690342
813,3.62191E+11,Diet-N,-3.219128132
813,3.94475E+11,Diet-D,-3.178560019
814,7.21276E+11,Diet-G,-3.119889021
814,6.49872E+11,Diet-E,-3.140606642
814,9.72018E+11,Diet-R,-3.263144016
814,10669636038,Diet-C,-3.200723886
814,3.62191E+11,Diet-B,-3.220260859
814,3.94475E+11,Diet-R,-3.179705381
816,7.21276E+11,Diet-L,-3.118849039
816,6.49872E+11,Diet-G,-3.139697075
816,9.72018E+11,Diet-K,-3.262168884
816,10669636038,Diet-R,-3.199722052
816,3.62191E+11,Diet-I,-3.21926856
816,3.94475E+11,Diet-Q,-3.178632975
823,7.21276E+11,Diet-C,-3.11926055
823,6.49872E+11,Diet-Q,-3.139955521
823,9.72018E+11,Diet-R,-3.262503624
823,10669636038,Diet-L,-3.200113773
823,3.62191E+11,Diet-N,-3.21955657
823,3.94475E+11,Diet-A,-3.179024696
824,7.21276E+11,Diet-S,-3.118450403
824,6.49872E+11,Diet-D,-3.13928318
824,9.72018E+11,Diet-I,-3.261858225
824,10669636038,Diet-P,-3.199342966
824,3.62191E+11,Diet-I,-3.218916416
824,3.94475E+11,Diet-P,-3.178287029
825,7.21276E+11,Diet-D,-3.119722128
825,6.49872E+11,Diet-O,-3.140490055
825,9.72018E+11,Diet-O,-3.262987852
825,10669636038,Diet-M,-3.200602531
825,3.62191E+11,Diet-Q,-3.220039606
825,3.94475E+11,Diet-J,-3.179533243
828,7.21276E+11,Diet-M,-3.1186378
828,6.49872E+11,Diet-S,-3.139393568
828,9.72018E+11,Diet-O,-3.26197505
828,10669636038,Diet-J,-3.199538469
828,3.62191E+11,Diet-O,-3.219044685
828,3.94475E+11,Diet-E,-3.178405285
830,7.21276E+11,Diet-I,-3.118847847
830,6.49872E+11,Diet-S,-3.139610767
830,9.72018E+11,Diet-F,-3.26216054
830,10669636038,Diet-R,-3.199739456
830,3.62191E+11,Diet-C,-3.219221592
830,3.94475E+11,Diet-C,-3.17863512
831,7.21276E+11,Diet-B,-3.11949873
831,6.49872E+11,Diet-H,-3.140238285
831,9.72018E+11,Diet-P,-3.262734175
831,10669636038,Diet-J,-3.200315475
831,3.62191E+11,Diet-L,-3.219803095
831,3.94475E+11,Diet-D,-3.179269314
832,9.87544E+11,Diet-Q,-1.655263901
832,2.42391E+11,Diet-R,-1.600040436
833,7.21276E+11,Diet-I,-3.119693041
833,6.49872E+11,Diet-O,-3.140498638
833,9.72018E+11,Diet-L,-3.26294136
833,10669636038,Diet-F,-3.200536728
833,3.62191E+11,Diet-Q,-3.220061541
833,3.94475E+11,Diet-C,-3.179478407
835,7.21276E+11,Diet-E,-3.119456768
835,6.49872E+11,Diet-D,-3.140212059
835,9.72018E+11,Diet-G,-3.262730122
835,10669636038,Diet-S,-3.200386047
835,3.62191E+11,Diet-K,-3.219831705
835,3.94475E+11,Diet-H,-3.179285526
841,7.21276E+11,Diet-R,-3.118908167
841,6.49872E+11,Diet-D,-3.139699936
841,9.72018E+11,Diet-J,-3.262247324
841,10669636038,Diet-L,-3.199841976
841,3.62191E+11,Diet-I,-3.219333172
841,3.94475E+11,Diet-A,-3.178761482
842,7.21276E+11,Diet-S,-3.119607687
842,6.49872E+11,Diet-F,-3.140351057
842,9.72018E+11,Diet-M,-3.262884378
842,10669636038,Diet-O,-3.200456858
842,3.62191E+11,Diet-H,-3.219949007
842,3.94475E+11,Diet-C,-3.179371595
843,7.21276E+11,Diet-L,-3.119071007
843,6.49872E+11,Diet-N,-3.139888525
843,9.72018E+11,Diet-A,-3.262453318
843,10669636038,Diet-Q,-3.199975252
843,3.62191E+11,Diet-H,-3.219497681
843,3.94475E+11,Diet-A,-3.178904295
844,9.87544E+11,Diet-E,-1.634917855
844,2.42391E+11,Diet-L,-1.580303907
846,7.21276E+11,Diet-O,-3.118986845
846,6.49872E+11,Diet-D,-3.139806986
846,9.72018E+11,Diet-B,-3.262328386
846,10669636038,Diet-O,-3.199902773
846,3.62191E+11,Diet-A,-3.219396353
846,3.94475E+11,Diet-G,-3.178800583
853,7.21276E+11,Diet-J,-3.12020278
853,6.49872E+11,Diet-L,-3.140935421
853,9.72018E+11,Diet-C,-3.26340127
853,10669636038,Diet-B,-3.20101881
853,3.62191E+11,Diet-E,-3.220516682
853,3.94475E+11,Diet-J,-3.179985762
855,8.25058E+11,Diet-Q,0.138093635
856,7.21276E+11,Diet-B,-3.118810654
856,6.49872E+11,Diet-G,-3.139629602
856,9.72018E+11,Diet-N,-3.262117386
856,10669636038,Diet-S,-3.199739933
856,3.62191E+11,Diet-H,-3.219223261
856,3.94475E+11,Diet-C,-3.178598404
863,9.87544E+11,Diet-G,-1.651000857
863,2.42391E+11,Diet-S,-1.595898271
866,9.87544E+11,Diet-J,-1.646114826
866,2.42391E+11,Diet-R,-1.591115713
868,7.21276E+11,Diet-O,-3.118933201
868,6.49872E+11,Diet-M,-3.139678955
868,9.72018E+11,Diet-C,-3.262288332
868,10669636038,Diet-P,-3.199822187
868,3.62191E+11,Diet-R,-3.219346523
868,3.94475E+11,Diet-D,-3.178742409
869,7.21276E+11,Diet-M,-3.118724346
869,6.49872E+11,Diet-H,-3.13953352
869,9.72018E+11,Diet-A,-3.262120962
869,10669636038,Diet-E,-3.199687243
869,3.62191E+11,Diet-S,-3.219157457
869,3.94475E+11,Diet-Q,-3.178550243
872,7.21276E+11,Diet-O,-3.119395494
872,6.49872E+11,Diet-K,-3.140209675
872,9.72018E+11,Diet-A,-3.262767315
872,10669636038,Diet-P,-3.200347662
872,3.62191E+11,Diet-R,-3.219786882
872,3.94475E+11,Diet-L,-3.179260731
874,7.21276E+11,Diet-G,-3.119832754
874,6.49872E+11,Diet-I,-3.14061451
874,9.72018E+11,Diet-H,-3.263051033
874,10669636038,Diet-D,-3.20069766
874,3.62191E+11,Diet-I,-3.220196724
874,3.94475E+11,Diet-I,-3.179571629
877,7.21276E+11,Diet-O,-3.118220091
877,6.49872E+11,Diet-O,-3.139069319
877,9.72018E+11,Diet-S,-3.261693478
877,10669636038,Diet-P,-3.199228287
877,3.62191E+11,Diet-C,-3.218708754
877,3.94475E+11,Diet-I,-3.178053617
882,7.21276E+11,Diet-G,-3.119155407
882,6.49872E+11,Diet-E,-3.139975786
882,9.72018E+11,Diet-K,-3.262473345
882,10669636038,Diet-Q,-3.200057268
882,3.62191E+11,Diet-A,-3.219560146
882,3.94475E+11,Diet-K,-3.178959846
884,7.21276E+11,Diet-P,-3.118603945
884,6.49872E+11,Diet-R,-3.139364719
884,9.72018E+11,Diet-G,-3.261985302
884,10669636038,Diet-A,-3.199576139
884,3.62191E+11,Diet-P,-3.219058752
884,3.94475E+11,Diet-R,-3.178375483
887,7.21276E+11,Diet-K,-3.118553638
887,6.49872E+11,Diet-M,-3.139345884
887,9.72018E+11,Diet-G,-3.261945724
887,10669636038,Diet-K,-3.199461937
887,3.62191E+11,Diet-H,-3.219023943
887,3.94475E+11,Diet-P,-3.17835331
889,7.21276E+11,Diet-A,-3.119109631
889,6.49872E+11,Diet-F,-3.139899969
889,9.72018E+11,Diet-A,-3.262386799
889,10669636038,Diet-I,-3.200010061
889,3.62191E+11,Diet-K,-3.219475985
889,3.94475E+11,Diet-N,-3.178861618
890,7.21276E+11,Diet-O,-3.118415117
890,6.49872E+11,Diet-Q,-3.139219999
890,9.72018E+11,Diet-S,-3.261826277
890,10669636038,Diet-C,-3.199366808
890,3.62191E+11,Diet-I,-3.218884945
890,3.94475E+11,Diet-K,-3.178229094
896,7.21276E+11,Diet-J,-3.118045092
896,6.49872E+11,Diet-M,-3.138777733
896,9.72018E+11,Diet-N,-3.261443853
896,10669636038,Diet-B,-3.198923826
896,3.62191E+11,Diet-N,-3.218481779
896,3.94475E+11,Diet-L,-3.177803993
899,7.21276E+11,Diet-Q,-3.118700027
899,6.49872E+11,Diet-M,-3.139535904
899,9.72018E+11,Diet-A,-3.262098789
899,10669636038,Diet-R,-3.199695349
899,3.62191E+11,Diet-B,-3.219131947
899,3.94475E+11,Diet-E,-3.178519249
900,7.21276E+11,Diet-C,-3.11909008
900,6.49872E+11,Diet-C,-3.139866829
900,9.72018E+11,Diet-F,-3.262403488
900,10669636038,Diet-M,-3.200011253
900,3.62191E+11,Diet-R,-3.219466686
900,3.94475E+11,Diet-P,-3.178880453
902,7.21276E+11,Diet-O,-3.118297338
902,6.49872E+11,Diet-H,-3.13910985
902,9.72018E+11,Diet-D,-3.261637211
902,10669636038,Diet-C,-3.19922471
902,3.62191E+11,Diet-A,-3.218708515
902,3.94475E+11,Diet-R,-3.178098202
903,7.21276E+11,Diet-L,-3.118589163
903,6.49872E+11,Diet-I,-3.139335871
903,9.72018E+11,Diet-N,-3.262003422
903,10669636038,Diet-I,-3.199530363
903,3.62191E+11,Diet-A,-3.219024897
903,3.94475E+11,Diet-L,-3.178388357
907,7.21276E+11,Diet-R,-3.119819641
907,6.49872E+11,Diet-O,-3.140552521
907,9.72018E+11,Diet-N,-3.263032198
907,10669636038,Diet-G,-3.200641155
907,3.62191E+11,Diet-A,-3.220141888
907,3.94475E+11,Diet-N,-3.179565907
908,9.87544E+11,Diet-M,-1.656573653
908,2.42391E+11,Diet-S,-1.601310492
909,7.21276E+11,Diet-S,-3.118118286
909,6.49872E+11,Diet-M,-3.138988256
909,9.72018E+11,Diet-G,-3.261554003
909,10669636038,Diet-F,-3.199065447
909,3.62191E+11,Diet-O,-3.218632698
909,3.94475E+11,Diet-E,-3.177924156
910,7.21276E+11,Diet-L,-3.118862629
910,6.49872E+11,Diet-K,-3.139648199
910,9.72018E+11,Diet-R,-3.26219368
910,10669636038,Diet-P,-3.199735403
910,3.62191E+11,Diet-C,-3.219231606
910,3.94475E+11,Diet-O,-3.17865777
915,7.21276E+11,Diet-F,-3.119094133
915,6.49872E+11,Diet-F,-3.139904976
915,9.72018E+11,Diet-D,-3.262460947
915,10669636038,Diet-R,-3.200009584
915,3.62191E+11,Diet-O,-3.219476223
915,3.94475E+11,Diet-E,-3.178868532
916,7.21276E+11,Diet-G,-3.119503736
916,6.49872E+11,Diet-J,-3.140292883
916,9.72018E+11,Diet-S,-3.262712717
916,10669636038,Diet-F,-3.200402737
916,3.62191E+11,Diet-C,-3.219871998
916,3.94475E+11,Diet-Q,-3.179261684
918,9.87544E+11,Diet-P,-1.646719337
918,2.42391E+11,Diet-E,-1.591579914
919,7.21276E+11,Diet-F,-3.119385719
919,6.49872E+11,Diet-C,-3.140174866
919,9.72018E+11,Diet-H,-3.26262641
919,10669636038,Diet-H,-3.200282812
919,3.62191E+11,Diet-S,-3.219749212
919,3.94475E+11,Diet-F,-3.179162502
920,7.21276E+11,Diet-K,-3.118745089
920,6.49872E+11,Diet-P,-3.13952589
920,9.72018E+11,Diet-A,-3.262139559
920,10669636038,Diet-K,-3.19969821
920,3.62191E+11,Diet-H,-3.219199657
920,3.94475E+11,Diet-M,-3.17860961
921,7.21276E+11,Diet-C,-3.118911266
921,6.49872E+11,Diet-M,-3.139752388
921,9.72018E+11,Diet-O,-3.262269735
921,10669636038,Diet-B,-3.199826241
921,3.62191E+11,Diet-F,-3.21932888
921,3.94475E+11,Diet-L,-3.178704262
927,7.21276E+11,Diet-N,-3.119417906
927,6.49872E+11,Diet-M,-3.140266418
927,9.72018E+11,Diet-J,-3.262734413
927,10669636038,Diet-P,-3.200367212
927,3.62191E+11,Diet-A,-3.219805717
927,3.94475E+11,Diet-O,-3.179243803
932,7.21276E+11,Diet-I,-3.119151831
932,6.49872E+11,Diet-E,-3.139897823
932,9.72018E+11,Diet-G,-3.262479544
932,10669636038,Diet-G,-3.20003438
932,3.62191E+11,Diet-H,-3.21950984
932,3.94475E+11,Diet-E,-3.178951025
933,9.87544E+11,Diet-R,-1.648066163
933,2.42391E+11,Diet-M,-1.593061566
934,9.87544E+11,Diet-I,-1.652852416
934,2.42391E+11,Diet-A,-1.597666264
935,7.21276E+11,Diet-A,-3.119686842
935,6.49872E+11,Diet-L,-3.140475512
935,9.72018E+11,Diet-Q,-3.262900114
935,10669636038,Diet-J,-3.200489283
935,3.62191E+11,Diet-M,-3.219959259
935,3.94475E+11,Diet-J,-3.179465055
937,7.21276E+11,Diet-M,-3.118714809
937,6.49872E+11,Diet-N,-3.139483452
937,9.72018E+11,Diet-K,-3.262114048
937,10669636038,Diet-I,-3.199624538
937,3.62191E+11,Diet-N,-3.219180584
937,3.94475E+11,Diet-M,-3.178537846
939,7.21276E+11,Diet-F,-3.119183302
939,6.49872E+11,Diet-F,-3.140017033
939,9.72018E+11,Diet-E,-3.262538671
939,10669636038,Diet-A,-3.200100422
939,3.62191E+11,Diet-G,-3.219588518
939,3.94475E+11,Diet-M,-3.179018021
941,7.21276E+11,Diet-A,-3.11996913
941,6.49872E+11,Diet-S,-3.140779972
941,9.72018E+11,Diet-L,-3.263212204
941,10669636038,Diet-O,-3.200875759
941,3.62191E+11,Diet-R,-3.22030282
941,3.94475E+11,Diet-P,-3.179778576
943,7.21276E+11,Diet-D,-3.119974136
943,6.49872E+11,Diet-I,-3.140736818
943,9.72018E+11,Diet-H,-3.263206005
943,10669636038,Diet-S,-3.200881004
943,3.62191E+11,Diet-D,-3.22025466
943,3.94475E+11,Diet-I,-3.179782391
946,7.21276E+11,Diet-J,-3.119490862
946,6.49872E+11,Diet-R,-3.140235424
946,9.72018E+11,Diet-R,-3.262757778
946,10669636038,Diet-Q,-3.200367689
946,3.62191E+11,Diet-D,-3.219824553
946,3.94475E+11,Diet-L,-3.179285049
951,7.21276E+11,Diet-Q,-3.119226456
951,6.49872E+11,Diet-O,-3.139948606
951,9.72018E+11,Diet-P,-3.262486935
951,10669636038,Diet-D,-3.200074673
951,3.62191E+11,Diet-C,-3.219540596
951,3.94475E+11,Diet-G,-3.178943157
952,7.21276E+11,Diet-E,-3.118842125
952,6.49872E+11,Diet-B,-3.139660358
952,9.72018E+11,Diet-G,-3.262188196
952,10669636038,Diet-Q,-3.199785948
952,3.62191E+11,Diet-I,-3.219205379
952,3.94475E+11,Diet-Q,-3.178616524
954,7.21276E+11,Diet-M,-3.118893385
954,6.49872E+11,Diet-E,-3.139728785
954,9.72018E+11,Diet-L,-3.262269735
954,10669636038,Diet-O,-3.199908733
954,3.62191E+11,Diet-N,-3.219332933
954,3.94475E+11,Diet-C,-3.178729296
955,7.21276E+11,Diet-I,-3.119714737
955,6.49872E+11,Diet-P,-3.14048028
955,9.72018E+11,Diet-A,-3.263003826
955,10669636038,Diet-E,-3.200587034
955,3.62191E+11,Diet-K,-3.220081329
955,3.94475E+11,Diet-L,-3.17955327
956,7.21276E+11,Diet-B,-3.119236946
956,6.49872E+11,Diet-S,-3.140032768
956,9.72018E+11,Diet-R,-3.262513876
956,10669636038,Diet-R,-3.200170994
956,3.62191E+11,Diet-O,-3.219623566
956,3.94475E+11,Diet-A,-3.179019213
957,7.21276E+11,Diet-L,-3.119122505
957,6.49872E+11,Diet-E,-3.13984108
957,9.72018E+11,Diet-D,-3.262387753
957,10669636038,Diet-C,-3.19997406
957,3.62191E+11,Diet-I,-3.219474316
957,3.94475E+11,Diet-H,-3.178860426
959,9.87544E+11,Diet-I,-1.633689642
959,2.42391E+11,Diet-B,-1.579104185
960,7.21276E+11,Diet-A,-3.119296074
960,6.49872E+11,Diet-O,-3.140058279
960,9.72018E+11,Diet-Q,-3.26262641
960,10669636038,Diet-L,-3.200173378
960,3.62191E+11,Diet-O,-3.219695091
960,3.94475E+11,Diet-I,-3.179089069
961,7.21276E+11,Diet-E,-3.119243145
961,6.49872E+11,Diet-F,-3.139962912
961,9.72018E+11,Diet-S,-3.262496948
961,10669636038,Diet-R,-3.200096369
961,3.62191E+11,Diet-D,-3.219613791
961,3.94475E+11,Diet-I,-3.179021835
963,7.21276E+11,Diet-R,-3.118180752
963,6.49872E+11,Diet-I,-3.138973236
963,9.72018E+11,Diet-S,-3.261607647
963,10669636038,Diet-E,-3.199160337
963,3.62191E+11,Diet-R,-3.218622923
963,3.94475E+11,Diet-I,-3.178010702
969,7.21276E+11,Diet-L,-3.119583845
969,6.49872E+11,Diet-H,-3.140377045
969,9.72018E+11,Diet-K,-3.262898922
969,10669636038,Diet-M,-3.200481415
969,3.62191E+11,Diet-C,-3.219911337
969,3.94475E+11,Diet-J,-3.179390192
971,7.21276E+11,Diet-G,-3.118928909
971,6.49872E+11,Diet-B,-3.139711618
971,9.72018E+11,Diet-K,-3.262312174
971,10669636038,Diet-Q,-3.199841499
971,3.62191E+11,Diet-S,-3.219339609
971,3.94475E+11,Diet-R,-3.178691149
972,7.21276E+11,Diet-L,-3.11929965
972,6.49872E+11,Diet-H,-3.140136957
972,9.72018E+11,Diet-A,-3.262690306
972,10669636038,Diet-M,-3.200242996
972,3.62191E+11,Diet-F,-3.219718695
972,3.94475E+11,Diet-A,-3.179130793
973,7.21276E+11,Diet-L,-3.119989157
973,6.49872E+11,Diet-I,-3.140773058
973,9.72018E+11,Diet-B,-3.26325655
973,10669636038,Diet-G,-3.200864315
973,3.62191E+11,Diet-F,-3.220328808
973,3.94475E+11,Diet-N,-3.179800749
974,7.21276E+11,Diet-M,-3.118951559
974,6.49872E+11,Diet-P,-3.139757633
974,9.72018E+11,Diet-C,-3.262278557
974,10669636038,Diet-F,-3.199856043
974,3.62191E+11,Diet-I,-3.219326735
974,3.94475E+11,Diet-C,-3.178738594
975,7.21276E+11,Diet-N,-3.11875844
975,6.49872E+11,Diet-L,-3.139520407
975,9.72018E+11,Diet-J,-3.262112856
975,10669636038,Diet-E,-3.19968152
975,3.62191E+11,Diet-J,-3.219133377
975,3.94475E+11,Diet-B,-3.178580284
977,9.87544E+11,Diet-G,-1.649055123
977,2.42391E+11,Diet-K,-1.593974829
978,7.21276E+11,Diet-A,-3.120460033
978,6.49872E+11,Diet-G,-3.141132832
978,9.72018E+11,Diet-H,-3.263589621
978,10669636038,Diet-I,-3.201303005
978,3.62191E+11,Diet-I,-3.220729113
978,3.94475E+11,Diet-G,-3.180231094
981,7.21276E+11,Diet-B,-3.119453907
981,6.49872E+11,Diet-G,-3.140238762
981,9.72018E+11,Diet-L,-3.262727976
981,10669636038,Diet-J,-3.200343609
981,3.62191E+11,Diet-E,-3.219757795
981,3.94475E+11,Diet-R,-3.179255724
985,9.87544E+11,Diet-R,-1.648397326
985,2.42391E+11,Diet-L,-1.593323946
988,7.21276E+11,Diet-N,-3.119873524
988,6.49872E+11,Diet-S,-3.140646458
988,9.72018E+11,Diet-D,-3.263139963
988,10669636038,Diet-L,-3.20076561
988,3.62191E+11,Diet-S,-3.22023797
988,3.94475E+11,Diet-M,-3.179676771
994,7.21276E+11,Diet-S,-3.120314121
994,6.49872E+11,Diet-P,-3.141066074
994,9.72018E+11,Diet-Q,-3.263550997
994,10669636038,Diet-F,-3.201130867
994,3.62191E+11,Diet-E,-3.220670938
994,3.94475E+11,Diet-N,-3.180130243
995,7.21276E+11,Diet-C,-3.119362354
995,6.49872E+11,Diet-B,-3.140067577
995,9.72018E+11,Diet-F,-3.262647152
995,10669636038,Diet-D,-3.2002635
995,3.62191E+11,Diet-P,-3.219700098
995,3.94475E+11,Diet-N,-3.179118395
998,7.21276E+11,Diet-H,-3.118966579
998,6.49872E+11,Diet-Q,-3.139671564
998,9.72018E+11,Diet-G,-3.262242794
998,10669636038,Diet-R,-3.199798346
998,3.62191E+11,Diet-L,-3.21928978
998,3.94475E+11,Diet-Q,-3.178706646
1000,7.21276E+11,Diet-P,-3.119898081
1000,6.49872E+11,Diet-B,-3.140606642
1000,9.72018E+11,Diet-L,-3.263110638
1000,10669636038,Diet-I,-3.200750351
1000,3.62191E+11,Diet-Q,-3.220191717
1000,3.94475E+11,Diet-I,-3.179680109
