UserId,ProdID,ProdName,Rating
2,3.59E+11,Vegan-F,-3.130452156
2,8.89E+11,Vegan-R,-3.100885391
2,4.46E+11,Vegan-B,-3.146401167
2,2.45E+11,Vegan-L,-3.063432455
2,57986425273,Vegan-L,-3.124747992
2,1.31E+11,Vegan-F,-3.166563749
4,6.49E+11,Vegan-F,0.017747575
5,3.59E+11,Vegan-H,-3.129139185
5,8.89E+11,Vegan-G,-3.099573612
5,4.46E+11,Vegan-R,-3.145069361
5,2.45E+11,Vegan-A,-3.062090874
5,57986425273,Vegan-A,-3.123441219
5,1.31E+11,Vegan-M,-3.165356398
9,5.75E+11,Vegan-B,-1.863342762
9,2.69E+11,Vegan-J,-1.879952908
12,3.59E+11,Vegan-R,-3.129084349
12,8.89E+11,Vegan-D,-3.099515915
12,4.46E+11,Vegan-R,-3.14504981
12,2.45E+11,Vegan-M,-3.062084436
12,57986425273,Vegan-Q,-3.123443127
12,1.31E+11,Vegan-J,-3.165296316
13,3.59E+11,Vegan-J,-3.129895687
13,8.89E+11,Vegan-P,-3.100287676
13,4.46E+11,Vegan-H,-3.145790339
13,2.45E+11,Vegan-G,-3.06285429
13,57986425273,Vegan-L,-3.124185085
13,1.31E+11,Vegan-P,-3.166075706
14,3.59E+11,Vegan-O,-3.130606174
14,8.89E+11,Vegan-M,-3.100931883
14,4.46E+11,Vegan-S,-3.146420002
14,2.45E+11,Vegan-K,-3.063533783
14,57986425273,Vegan-M,-3.12486577
14,1.31E+11,Vegan-O,-3.166701555
15,5.75E+11,Vegan-F,-1.888685465
15,2.69E+11,Vegan-D,-1.905550599
18,5.75E+11,Vegan-O,-1.878652453
18,2.69E+11,Vegan-P,-1.895356059
20,5.75E+11,Vegan-G,-1.891688704
20,2.69E+11,Vegan-I,-1.908661723
22,3.59E+11,Vegan-O,-3.12960124
22,8.89E+11,Vegan-H,-3.100029707
22,4.46E+11,Vegan-M,-3.145466328
22,2.45E+11,Vegan-Q,-3.062579632
22,57986425273,Vegan-I,-3.123939753
22,1.31E+11,Vegan-L,-3.165765047
24,3.59E+11,Vegan-A,-3.130841732
24,8.89E+11,Vegan-F,-3.101219893
24,4.46E+11,Vegan-N,-3.146672964
24,2.45E+11,Vegan-I,-3.063886881
24,57986425273,Vegan-N,-3.125144243
24,1.31E+11,Vegan-O,-3.166938066
28,3.59E+11,Vegan-Q,-3.128896236
28,8.89E+11,Vegan-E,-3.099277258
28,4.46E+11,Vegan-F,-3.1448071
28,2.45E+11,Vegan-N,-3.061842918
28,57986425273,Vegan-H,-3.123200178
28,1.31E+11,Vegan-D,-3.165053844
29,5.75E+11,Vegan-D,-1.895156741
29,2.69E+11,Vegan-S,-1.912087083
31,5.75E+11,Vegan-O,-1.881690145
31,2.69E+11,Vegan-J,-1.898592472
32,3.59E+11,Vegan-R,-3.12891674
32,8.89E+11,Vegan-H,-3.099337578
32,4.46E+11,Vegan-E,-3.144800425
32,2.45E+11,Vegan-I,-3.06183815
32,57986425273,Vegan-N,-3.123243093
32,1.31E+11,Vegan-C,-3.165056944
33,3.59E+11,Vegan-I,-3.130456924
33,8.89E+11,Vegan-N,-3.100872517
33,4.46E+11,Vegan-G,-3.14629221
33,2.45E+11,Vegan-N,-3.063372612
33,57986425273,Vegan-N,-3.124685049
33,1.31E+11,Vegan-M,-3.166553497
35,3.59E+11,Vegan-D,-3.130898476
35,8.89E+11,Vegan-Q,-3.101349115
35,4.46E+11,Vegan-I,-3.146810293
35,2.45E+11,Vegan-O,-3.063968658
35,57986425273,Vegan-J,-3.125222206
35,1.31E+11,Vegan-P,-3.167005539
38,3.59E+11,Vegan-I,-3.127112865
38,8.89E+11,Vegan-I,-3.097463608
38,4.46E+11,Vegan-J,-3.14297843
38,2.45E+11,Vegan-B,-3.059985161
38,57986425273,Vegan-B,-3.121430635
38,1.31E+11,Vegan-F,-3.163376093
39,3.59E+11,Vegan-C,-3.12863946
39,8.89E+11,Vegan-K,-3.09897542
39,4.46E+11,Vegan-P,-3.144486666
39,2.45E+11,Vegan-R,-3.061568499
39,57986425273,Vegan-P,-3.122910261
39,1.31E+11,Vegan-L,-3.164834499
40,3.59E+11,Vegan-D,-3.12947154
40,8.89E+11,Vegan-N,-3.099885941
40,4.46E+11,Vegan-E,-3.145361423
40,2.45E+11,Vegan-B,-3.062448263
40,57986425273,Vegan-Q,-3.123746395
40,1.31E+11,Vegan-E,-3.165602446
41,3.59E+11,Vegan-F,-3.129766703
41,8.89E+11,Vegan-P,-3.100126982
41,4.46E+11,Vegan-S,-3.145621538
41,2.45E+11,Vegan-C,-3.062722445
41,57986425273,Vegan-C,-3.124052525
41,1.31E+11,Vegan-N,-3.165914536
44,3.59E+11,Vegan-I,-3.130617619
44,8.89E+11,Vegan-C,-3.100981236
44,4.46E+11,Vegan-N,-3.146443844
44,2.45E+11,Vegan-A,-3.063575745
44,57986425273,Vegan-K,-3.124843597
44,1.31E+11,Vegan-K,-3.166736126
46,3.59E+11,Vegan-P,-3.129412889
46,8.89E+11,Vegan-L,-3.099813938
46,4.46E+11,Vegan-S,-3.145325184
46,2.45E+11,Vegan-I,-3.062365055
46,57986425273,Vegan-D,-3.123679638
46,1.31E+11,Vegan-D,-3.165535688
50,3.59E+11,Vegan-G,-3.132134199
50,8.89E+11,Vegan-K,-3.102604628
50,4.46E+11,Vegan-Q,-3.148025274
50,2.45E+11,Vegan-D,-3.065188646
50,57986425273,Vegan-J,-3.126413584
50,1.31E+11,Vegan-P,-3.168230057
53,6.49E+11,Vegan-O,0.017506838
54,3.59E+11,Vegan-R,-3.12878418
54,8.89E+11,Vegan-A,-3.09919405
54,4.46E+11,Vegan-L,-3.144696712
54,2.45E+11,Vegan-N,-3.061680317
54,57986425273,Vegan-D,-3.123081923
54,1.31E+11,Vegan-D,-3.164950132
57,3.59E+11,Vegan-S,-3.129129648
57,8.89E+11,Vegan-F,-3.099535227
57,4.46E+11,Vegan-B,-3.145036697
57,2.45E+11,Vegan-F,-3.062066078
57,57986425273,Vegan-A,-3.123436213
57,1.31E+11,Vegan-I,-3.165274143
60,3.59E+11,Vegan-E,-3.130095005
60,8.89E+11,Vegan-J,-3.100553751
60,4.46E+11,Vegan-C,-3.146037817
60,2.45E+11,Vegan-S,-3.063114882
60,57986425273,Vegan-D,-3.124371529
60,1.31E+11,Vegan-D,-3.166300774
62,3.59E+11,Vegan-O,-3.130952835
62,8.89E+11,Vegan-I,-3.101377249
62,4.46E+11,Vegan-I,-3.146862745
62,2.45E+11,Vegan-H,-3.063958168
62,57986425273,Vegan-H,-3.125255108
62,1.31E+11,Vegan-P,-3.167087317
67,3.59E+11,Vegan-P,-3.129687548
67,8.89E+11,Vegan-Q,-3.100029945
67,4.46E+11,Vegan-J,-3.145552635
67,2.45E+11,Vegan-O,-3.062656879
67,57986425273,Vegan-O,-3.12393117
67,1.31E+11,Vegan-J,-3.165767193
68,3.59E+11,Vegan-S,-3.13069272
68,8.89E+11,Vegan-R,-3.101127148
68,4.46E+11,Vegan-P,-3.146554708
68,2.45E+11,Vegan-R,-3.063726425
68,57986425273,Vegan-R,-3.124995947
68,1.31E+11,Vegan-M,-3.166840315
74,3.59E+11,Vegan-D,-3.129218817
74,8.89E+11,Vegan-I,-3.099576712
74,4.46E+11,Vegan-O,-3.145101547
74,2.45E+11,Vegan-E,-3.062145233
74,57986425273,Vegan-K,-3.123530865
74,1.31E+11,Vegan-L,-3.165331841
77,3.59E+11,Vegan-J,-3.130004883
77,8.89E+11,Vegan-M,-3.100425243
77,4.46E+11,Vegan-L,-3.145884037
77,2.45E+11,Vegan-C,-3.063012123
77,57986425273,Vegan-E,-3.12430954
77,1.31E+11,Vegan-J,-3.166106701
79,6.49E+11,Vegan-A,0.017725028
81,3.59E+11,Vegan-H,-3.129863739
81,8.89E+11,Vegan-F,-3.100239038
81,4.46E+11,Vegan-N,-3.145750761
81,2.45E+11,Vegan-C,-3.062826395
81,57986425273,Vegan-S,-3.124132156
81,1.31E+11,Vegan-C,-3.16600275
82,3.59E+11,Vegan-R,-3.129498482
82,8.89E+11,Vegan-E,-3.099898577
82,4.46E+11,Vegan-G,-3.145437002
82,2.45E+11,Vegan-S,-3.062431574
82,57986425273,Vegan-F,-3.123768091
82,1.31E+11,Vegan-O,-3.165630817
83,3.59E+11,Vegan-A,-3.128878832
83,8.89E+11,Vegan-D,-3.099294901
83,4.46E+11,Vegan-I,-3.144803047
83,2.45E+11,Vegan-E,-3.061821938
83,57986425273,Vegan-I,-3.123190641
83,1.31E+11,Vegan-L,-3.165078402
85,3.59E+11,Vegan-S,-3.129722357
85,8.89E+11,Vegan-M,-3.100100994
85,4.46E+11,Vegan-G,-3.145573854
85,2.45E+11,Vegan-Q,-3.062622786
85,57986425273,Vegan-F,-3.124005556
85,1.31E+11,Vegan-M,-3.165855408
86,3.59E+11,Vegan-L,-3.130277395
86,8.89E+11,Vegan-Q,-3.100696802
86,4.46E+11,Vegan-L,-3.146210194
86,2.45E+11,Vegan-K,-3.063279152
86,57986425273,Vegan-Q,-3.124650955
86,1.31E+11,Vegan-N,-3.166444778
87,3.59E+11,Vegan-Q,-3.128590822
87,8.89E+11,Vegan-M,-3.098965645
87,4.46E+11,Vegan-S,-3.144508362
87,2.45E+11,Vegan-F,-3.061541796
87,57986425273,Vegan-R,-3.122891188
87,1.31E+11,Vegan-L,-3.164805174
89,5.75E+11,Vegan-C,-1.857737184
89,2.69E+11,Vegan-A,-1.874334931
92,5.75E+11,Vegan-A,-1.889835835
92,2.69E+11,Vegan-L,-1.906715989
94,3.59E+11,Vegan-G,-3.130323887
94,8.89E+11,Vegan-L,-3.100688934
94,4.46E+11,Vegan-J,-3.146203279
94,2.45E+11,Vegan-M,-3.063313246
94,57986425273,Vegan-P,-3.124580622
94,1.31E+11,Vegan-Q,-3.1664536
95,3.59E+11,Vegan-E,-3.12968874
95,8.89E+11,Vegan-S,-3.100140095
95,4.46E+11,Vegan-N,-3.14558959
95,2.45E+11,Vegan-B,-3.062699318
95,57986425273,Vegan-M,-3.123973846
95,1.31E+11,Vegan-Q,-3.165869951
96,3.59E+11,Vegan-D,-3.129959583
96,8.89E+11,Vegan-L,-3.100386143
96,4.46E+11,Vegan-F,-3.145839453
96,2.45E+11,Vegan-N,-3.062964201
96,57986425273,Vegan-N,-3.124307632
96,1.31E+11,Vegan-G,-3.16606617
101,3.59E+11,Vegan-P,-3.131191492
101,8.89E+11,Vegan-F,-3.101638556
101,4.46E+11,Vegan-O,-3.147058249
101,2.45E+11,Vegan-S,-3.06418848
101,57986425273,Vegan-P,-3.125529289
101,1.31E+11,Vegan-S,-3.167285681
104,3.59E+11,Vegan-S,-3.131036758
104,8.89E+11,Vegan-G,-3.101516962
104,4.46E+11,Vegan-G,-3.146909237
104,2.45E+11,Vegan-J,-3.06411624
104,57986425273,Vegan-J,-3.125387192
104,1.31E+11,Vegan-K,-3.16713047
105,5.75E+11,Vegan-R,-1.872665882
105,2.69E+11,Vegan-D,-1.889444232
107,3.59E+11,Vegan-D,-3.129301786
107,8.89E+11,Vegan-G,-3.099700212
107,4.46E+11,Vegan-D,-3.145185709
107,2.45E+11,Vegan-I,-3.062282801
107,57986425273,Vegan-J,-3.123640299
107,1.31E+11,Vegan-O,-3.165441036
113,3.59E+11,Vegan-O,-3.129637003
113,8.89E+11,Vegan-L,-3.100035429
113,4.46E+11,Vegan-N,-3.145497799
113,2.45E+11,Vegan-I,-3.062572479
113,57986425273,Vegan-C,-3.123958349
113,1.31E+11,Vegan-N,-3.165711164
115,3.59E+11,Vegan-D,-3.131624222
115,8.89E+11,Vegan-P,-3.102066517
115,4.46E+11,Vegan-E,-3.147486448
115,2.45E+11,Vegan-L,-3.064706564
115,57986425273,Vegan-F,-3.125920057
115,1.31E+11,Vegan-P,-3.167709112
117,3.59E+11,Vegan-A,-3.131407976
117,8.89E+11,Vegan-N,-3.10184145
117,4.46E+11,Vegan-A,-3.147315741
117,2.45E+11,Vegan-S,-3.064480305
117,57986425273,Vegan-J,-3.125759125
117,1.31E+11,Vegan-M,-3.167484999
118,3.59E+11,Vegan-H,-3.127804041
118,8.89E+11,Vegan-B,-3.09824419
118,4.46E+11,Vegan-C,-3.143734455
118,2.45E+11,Vegan-K,-3.060720921
118,57986425273,Vegan-A,-3.122135878
118,1.31E+11,Vegan-B,-3.16403389
119,3.59E+11,Vegan-K,-3.129388571
119,8.89E+11,Vegan-B,-3.099819183
119,4.46E+11,Vegan-F,-3.145284891
119,2.45E+11,Vegan-G,-3.062408209
119,57986425273,Vegan-J,-3.123719692
119,1.31E+11,Vegan-Q,-3.165562391
122,5.75E+11,Vegan-K,-1.887656093
122,2.69E+11,Vegan-M,-1.904540539
128,3.59E+11,Vegan-J,-3.12996316
128,8.89E+11,Vegan-I,-3.100337029
128,4.46E+11,Vegan-N,-3.145778894
128,2.45E+11,Vegan-D,-3.062919855
128,57986425273,Vegan-C,-3.124256849
128,1.31E+11,Vegan-B,-3.166058064
132,3.59E+11,Vegan-I,-3.129802942
132,8.89E+11,Vegan-A,-3.100198746
132,4.46E+11,Vegan-I,-3.145671129
132,2.45E+11,Vegan-E,-3.062781811
132,57986425273,Vegan-F,-3.124122143
132,1.31E+11,Vegan-R,-3.165952444
133,3.59E+11,Vegan-I,-3.134519339
133,8.89E+11,Vegan-D,-3.104923964
133,4.46E+11,Vegan-H,-3.150310516
133,2.45E+11,Vegan-H,-3.067569017
133,57986425273,Vegan-E,-3.128704786
133,1.31E+11,Vegan-A,-3.170377731
135,6.49E+11,Vegan-P,0.01770198
139,3.59E+11,Vegan-B,-3.13223815
139,8.89E+11,Vegan-A,-3.102683067
139,4.46E+11,Vegan-C,-3.148130894
139,2.45E+11,Vegan-G,-3.065351009
139,57986425273,Vegan-I,-3.126594782
139,1.31E+11,Vegan-I,-3.168299198
142,3.59E+11,Vegan-P,-3.129888773
142,8.89E+11,Vegan-L,-3.100295305
142,4.46E+11,Vegan-D,-3.145798445
142,2.45E+11,Vegan-A,-3.062867641
142,57986425273,Vegan-J,-3.124222279
142,1.31E+11,Vegan-P,-3.16609478
147,3.59E+11,Vegan-D,-3.130013227
147,8.89E+11,Vegan-R,-3.100353956
147,4.46E+11,Vegan-O,-3.145844936
147,2.45E+11,Vegan-G,-3.062968016
147,57986425273,Vegan-S,-3.124318838
147,1.31E+11,Vegan-D,-3.166082621
149,5.75E+11,Vegan-B,-1.90025878
149,2.69E+11,Vegan-G,-1.917218804
150,3.59E+11,Vegan-C,-3.128915787
150,8.89E+11,Vegan-S,-3.099388361
150,4.46E+11,Vegan-M,-3.144859552
150,2.45E+11,Vegan-J,-3.061876059
150,57986425273,Vegan-I,-3.123258352
150,1.31E+11,Vegan-G,-3.165135145
153,3.59E+11,Vegan-D,-3.129394531
153,8.89E+11,Vegan-A,-3.099791288
153,4.46E+11,Vegan-O,-3.145281076
153,2.45E+11,Vegan-P,-3.062283278
153,57986425273,Vegan-G,-3.12369895
153,1.31E+11,Vegan-F,-3.165527105
154,3.59E+11,Vegan-L,-3.129111052
154,8.89E+11,Vegan-L,-3.099513292
154,4.46E+11,Vegan-F,-3.144987822
154,2.45E+11,Vegan-O,-3.062059641
154,57986425273,Vegan-J,-3.12344408
154,1.31E+11,Vegan-G,-3.16522336
163,3.59E+11,Vegan-S,-3.130382061
163,8.89E+11,Vegan-E,-3.10081625
163,4.46E+11,Vegan-K,-3.146246433
163,2.45E+11,Vegan-D,-3.063381672
163,57986425273,Vegan-P,-3.12473774
163,1.31E+11,Vegan-D,-3.16651988
171,3.59E+11,Vegan-K,-3.131472111
171,8.89E+11,Vegan-D,-3.101889133
171,4.46E+11,Vegan-S,-3.147330523
171,2.45E+11,Vegan-B,-3.06452775
171,57986425273,Vegan-S,-3.125765562
171,1.31E+11,Vegan-D,-3.167551994
174,3.59E+11,Vegan-P,-3.132114887
174,8.89E+11,Vegan-H,-3.102506876
174,4.46E+11,Vegan-I,-3.14789629
174,2.45E+11,Vegan-F,-3.065118551
174,57986425273,Vegan-S,-3.126358509
174,1.31E+11,Vegan-P,-3.168174028
176,3.59E+11,Vegan-J,-3.130834341
176,8.89E+11,Vegan-P,-3.101186752
176,4.46E+11,Vegan-Q,-3.14669776
176,2.45E+11,Vegan-B,-3.063827753
176,57986425273,Vegan-O,-3.125134945
176,1.31E+11,Vegan-I,-3.166900396
177,3.59E+11,Vegan-A,-3.129909277
177,8.89E+11,Vegan-K,-3.100353956
177,4.46E+11,Vegan-H,-3.145895481
177,2.45E+11,Vegan-N,-3.062964201
177,57986425273,Vegan-F,-3.124272823
177,1.31E+11,Vegan-D,-3.166132689
178,3.59E+11,Vegan-F,-3.131110907
178,8.89E+11,Vegan-E,-3.101512432
178,4.46E+11,Vegan-H,-3.146942139
178,2.45E+11,Vegan-O,-3.064137936
178,57986425273,Vegan-G,-3.125396729
178,1.31E+11,Vegan-E,-3.167225361
179,3.59E+11,Vegan-E,-3.131633282
179,8.89E+11,Vegan-M,-3.102086067
179,4.46E+11,Vegan-K,-3.147470951
179,2.45E+11,Vegan-R,-3.064636946
179,57986425273,Vegan-S,-3.12592864
179,1.31E+11,Vegan-S,-3.167674065
180,3.59E+11,Vegan-L,-3.129055738
180,8.89E+11,Vegan-Q,-3.099503517
180,4.46E+11,Vegan-R,-3.144976377
180,2.45E+11,Vegan-H,-3.061999798
180,57986425273,Vegan-J,-3.123374462
180,1.31E+11,Vegan-J,-3.165223122
181,3.59E+11,Vegan-S,-3.129509449
181,8.89E+11,Vegan-A,-3.099886417
181,4.46E+11,Vegan-Q,-3.145344496
181,2.45E+11,Vegan-O,-3.062479496
181,57986425273,Vegan-P,-3.123813152
181,1.31E+11,Vegan-N,-3.165664911
182,3.59E+11,Vegan-B,-3.128286839
182,8.89E+11,Vegan-R,-3.098648787
182,4.46E+11,Vegan-Q,-3.144187212
182,2.45E+11,Vegan-I,-3.06131053
182,57986425273,Vegan-S,-3.122555256
182,1.31E+11,Vegan-S,-3.164495707
184,3.59E+11,Vegan-S,-3.130421877
184,8.89E+11,Vegan-G,-3.100814581
184,4.46E+11,Vegan-D,-3.14625597
184,2.45E+11,Vegan-L,-3.063409805
184,57986425273,Vegan-F,-3.124709129
184,1.31E+11,Vegan-L,-3.166533232
188,3.59E+11,Vegan-J,-3.129930496
188,8.89E+11,Vegan-K,-3.100325108
188,4.46E+11,Vegan-D,-3.145786762
188,2.45E+11,Vegan-M,-3.06289196
188,57986425273,Vegan-M,-3.124236345
188,1.31E+11,Vegan-A,-3.166051865
189,5.75E+11,Vegan-R,-1.876055717
189,2.69E+11,Vegan-E,-1.892876863
192,5.75E+11,Vegan-J,-1.880402446
192,2.69E+11,Vegan-G,-1.897221446
195,5.75E+11,Vegan-G,-1.881249189
195,2.69E+11,Vegan-H,-1.898200512
199,3.59E+11,Vegan-D,-3.131778955
199,8.89E+11,Vegan-L,-3.102232695
199,4.46E+11,Vegan-J,-3.14763689
199,2.45E+11,Vegan-O,-3.064815998
199,57986425273,Vegan-A,-3.126084805
199,1.31E+11,Vegan-F,-3.167819262
202,3.59E+11,Vegan-G,-3.129284859
202,8.89E+11,Vegan-G,-3.099718809
202,4.46E+11,Vegan-K,-3.145153284
202,2.45E+11,Vegan-I,-3.062168121
202,57986425273,Vegan-K,-3.123593807
202,1.31E+11,Vegan-M,-3.165426731
203,5.75E+11,Vegan-I,-1.867430568
203,2.69E+11,Vegan-C,-1.884124279
204,3.59E+11,Vegan-M,-3.131799698
204,8.89E+11,Vegan-O,-3.102271557
204,4.46E+11,Vegan-C,-3.147633791
204,2.45E+11,Vegan-M,-3.064834356
204,57986425273,Vegan-N,-3.126074314
204,1.31E+11,Vegan-C,-3.167844296
205,3.59E+11,Vegan-P,-3.130241156
205,8.89E+11,Vegan-L,-3.100655794
205,4.46E+11,Vegan-K,-3.146128178
205,2.45E+11,Vegan-I,-3.063233852
205,57986425273,Vegan-E,-3.124558687
205,1.31E+11,Vegan-S,-3.166408539
211,5.75E+11,Vegan-E,-1.879538774
211,2.69E+11,Vegan-J,-1.896410346
213,3.59E+11,Vegan-D,-3.130032778
213,8.89E+11,Vegan-O,-3.100409269
213,4.46E+11,Vegan-I,-3.145965576
213,2.45E+11,Vegan-O,-3.062992573
213,57986425273,Vegan-R,-3.12433362
213,1.31E+11,Vegan-C,-3.16613555
215,3.59E+11,Vegan-J,-3.130798101
215,8.89E+11,Vegan-I,-3.101207972
215,4.46E+11,Vegan-P,-3.146692753
215,2.45E+11,Vegan-M,-3.063803673
215,57986425273,Vegan-O,-3.125088692
215,1.31E+11,Vegan-I,-3.166908264
216,3.59E+11,Vegan-B,-3.128979683
216,8.89E+11,Vegan-H,-3.099364996
216,4.46E+11,Vegan-L,-3.144885063
216,2.45E+11,Vegan-M,-3.061928511
216,57986425273,Vegan-S,-3.123312235
216,1.31E+11,Vegan-H,-3.165193319
218,3.59E+11,Vegan-Q,-3.130727291
218,8.89E+11,Vegan-A,-3.101148844
218,4.46E+11,Vegan-P,-3.146589518
218,2.45E+11,Vegan-Q,-3.063711882
218,57986425273,Vegan-B,-3.125059843
218,1.31E+11,Vegan-H,-3.166842937
220,6.49E+11,Vegan-O,0.017801043
222,3.59E+11,Vegan-A,-3.130404949
222,8.89E+11,Vegan-Q,-3.100810528
222,4.46E+11,Vegan-P,-3.146242619
222,2.45E+11,Vegan-I,-3.06332612
222,57986425273,Vegan-L,-3.124635935
222,1.31E+11,Vegan-H,-3.166451931
223,3.59E+11,Vegan-H,-3.130037785
223,8.89E+11,Vegan-F,-3.100497484
223,4.46E+11,Vegan-A,-3.14592433
223,2.45E+11,Vegan-F,-3.063049793
223,57986425273,Vegan-O,-3.124378204
223,1.31E+11,Vegan-D,-3.166220903
224,3.59E+11,Vegan-J,-3.130841494
224,8.89E+11,Vegan-K,-3.101207495
224,4.46E+11,Vegan-C,-3.146726608
224,2.45E+11,Vegan-F,-3.063817501
224,57986425273,Vegan-C,-3.125097752
224,1.31E+11,Vegan-S,-3.166953564
225,3.59E+11,Vegan-F,-3.128899097
225,8.89E+11,Vegan-R,-3.099336386
225,4.46E+11,Vegan-J,-3.14481926
225,2.45E+11,Vegan-O,-3.061900616
225,57986425273,Vegan-S,-3.123256445
225,1.31E+11,Vegan-K,-3.165105104
230,5.75E+11,Vegan-S,-1.898023844
230,2.69E+11,Vegan-L,-1.914936781
232,6.49E+11,Vegan-L,0.017596437
236,3.59E+11,Vegan-B,-3.131658554
236,8.89E+11,Vegan-D,-3.102038622
236,4.46E+11,Vegan-S,-3.147516966
