UserId,ProdID,ProdName,Rating
484,4.46E+11,Vegan-G,-3.148052454
484,2.45E+11,Vegan-Q,-3.065279722
484,57986425273,Vegan-Q,-3.126496077
484,1.31E+11,Vegan-K,-3.16825366
486,3.59E+11,Vegan-I,-3.132363558
486,8.89E+11,Vegan-N,-3.102717638
486,4.46E+11,Vegan-R,-3.148167849
486,2.45E+11,Vegan-F,-3.065395594
486,57986425273,Vegan-J,-3.12661767
486,1.31E+11,Vegan-L,-3.168368816
487,3.59E+11,Vegan-L,-3.13026762
487,8.89E+11,Vegan-Q,-3.100661755
487,4.46E+11,Vegan-F,-3.146182537
487,2.45E+11,Vegan-E,-3.06329751
487,57986425273,Vegan-C,-3.124611855
487,1.31E+11,Vegan-S,-3.166414738
490,3.59E+11,Vegan-R,-3.128767014
490,8.89E+11,Vegan-D,-3.099175692
490,4.46E+11,Vegan-S,-3.144684792
490,2.45E+11,Vegan-G,-3.06177187
490,57986425273,Vegan-H,-3.123097658
490,1.31E+11,Vegan-I,-3.165005922
491,3.59E+11,Vegan-S,-3.129334211
491,8.89E+11,Vegan-P,-3.099780083
491,4.46E+11,Vegan-I,-3.145190239
491,2.45E+11,Vegan-K,-3.062317848
491,57986425273,Vegan-H,-3.123631954
491,1.31E+11,Vegan-J,-3.165534019
492,5.75E+11,Vegan-H,-1.871374607
492,2.69E+11,Vegan-R,-1.888183832
502,3.59E+11,Vegan-D,-3.131397724
502,8.89E+11,Vegan-F,-3.101821661
502,4.46E+11,Vegan-B,-3.147281647
502,2.45E+11,Vegan-O,-3.064374447
502,57986425273,Vegan-M,-3.125687122
502,1.31E+11,Vegan-M,-3.167501926
503,5.75E+11,Vegan-K,-1.878012061
503,2.69E+11,Vegan-F,-1.894883037
504,5.75E+11,Vegan-P,-1.871256471
504,2.69E+11,Vegan-B,-1.888025284
507,3.59E+11,Vegan-S,-3.128602982
507,8.89E+11,Vegan-Q,-3.098999262
507,4.46E+11,Vegan-K,-3.144483089
507,2.45E+11,Vegan-G,-3.061511755
507,57986425273,Vegan-R,-3.122891665
507,1.31E+11,Vegan-N,-3.164782524
508,5.75E+11,Vegan-Q,-1.884876728
508,2.69E+11,Vegan-B,-1.901613712
509,3.59E+11,Vegan-F,-3.130569458
509,8.89E+11,Vegan-I,-3.100979805
509,4.46E+11,Vegan-I,-3.146459818
509,2.45E+11,Vegan-R,-3.063569546
509,57986425273,Vegan-O,-3.124842405
509,1.31E+11,Vegan-Q,-3.166717529
513,3.59E+11,Vegan-B,-3.132161617
513,8.89E+11,Vegan-B,-3.102576733
513,4.46E+11,Vegan-J,-3.148039341
513,2.45E+11,Vegan-E,-3.065176249
513,57986425273,Vegan-H,-3.126465797
513,1.31E+11,Vegan-A,-3.168246031
517,3.59E+11,Vegan-H,-3.131057262
517,8.89E+11,Vegan-J,-3.101451159
517,4.46E+11,Vegan-H,-3.146899939
517,2.45E+11,Vegan-M,-3.063998938
517,57986425273,Vegan-D,-3.125316858
517,1.31E+11,Vegan-P,-3.16712904
518,3.59E+11,Vegan-R,-3.132301807
518,8.89E+11,Vegan-C,-3.102717161
518,4.46E+11,Vegan-N,-3.148184538
518,2.45E+11,Vegan-S,-3.065404415
518,57986425273,Vegan-M,-3.126600027
518,1.31E+11,Vegan-A,-3.168361902
520,3.59E+11,Vegan-G,-3.130592346
520,8.89E+11,Vegan-N,-3.101027727
520,4.46E+11,Vegan-R,-3.146469831
520,2.45E+11,Vegan-C,-3.063593626
520,57986425273,Vegan-L,-3.124956608
520,1.31E+11,Vegan-N,-3.166683674
524,3.59E+11,Vegan-N,-3.130223513
524,8.89E+11,Vegan-P,-3.100583553
524,4.46E+11,Vegan-J,-3.146053076
524,2.45E+11,Vegan-K,-3.063184261
524,57986425273,Vegan-E,-3.124526501
524,1.31E+11,Vegan-C,-3.166306257
526,3.59E+11,Vegan-Q,-3.131608963
526,8.89E+11,Vegan-N,-3.102050781
526,4.46E+11,Vegan-R,-3.147493839
526,2.45E+11,Vegan-O,-3.064684629
526,57986425273,Vegan-H,-3.125909805
526,1.31E+11,Vegan-L,-3.167670012
527,3.59E+11,Vegan-I,-3.131953001
527,8.89E+11,Vegan-H,-3.102371931
527,4.46E+11,Vegan-M,-3.147814512
527,2.45E+11,Vegan-B,-3.064948082
527,57986425273,Vegan-L,-3.126261234
527,1.31E+11,Vegan-P,-3.167971611
529,3.59E+11,Vegan-O,-3.130707264
529,8.89E+11,Vegan-C,-3.101146936
529,4.46E+11,Vegan-D,-3.146540403
529,2.45E+11,Vegan-O,-3.063667536
529,57986425273,Vegan-A,-3.124963284
529,1.31E+11,Vegan-A,-3.166834831
531,3.59E+11,Vegan-C,-3.128775835
531,8.89E+11,Vegan-K,-3.09918499
531,4.46E+11,Vegan-I,-3.144714594
531,2.45E+11,Vegan-M,-3.061734438
531,57986425273,Vegan-Q,-3.123064995
531,1.31E+11,Vegan-C,-3.164961815
535,3.59E+11,Vegan-E,-3.131193638
535,8.89E+11,Vegan-O,-3.101670742
535,4.46E+11,Vegan-B,-3.147129774
535,2.45E+11,Vegan-I,-3.064251661
535,57986425273,Vegan-C,-3.125542164
535,1.31E+11,Vegan-F,-3.167308569
537,5.75E+11,Vegan-S,-1.901248813
537,2.69E+11,Vegan-B,-1.918302774
538,5.75E+11,Vegan-N,-1.875119686
538,2.69E+11,Vegan-Q,-1.891913891
539,3.59E+11,Vegan-H,-3.129335403
539,8.89E+11,Vegan-D,-3.099764109
539,4.46E+11,Vegan-O,-3.145288706
539,2.45E+11,Vegan-H,-3.062318802
539,57986425273,Vegan-I,-3.123634338
539,1.31E+11,Vegan-P,-3.16557622
540,3.59E+11,Vegan-G,-3.128301859
540,8.89E+11,Vegan-M,-3.098644733
540,4.46E+11,Vegan-M,-3.144164801
540,2.45E+11,Vegan-L,-3.061226606
540,57986425273,Vegan-Q,-3.122615814
540,1.31E+11,Vegan-C,-3.164529085
541,3.59E+11,Vegan-R,-3.132041693
541,8.89E+11,Vegan-L,-3.102463484
541,4.46E+11,Vegan-E,-3.147831678
541,2.45E+11,Vegan-F,-3.065036774
541,57986425273,Vegan-P,-3.126303673
541,1.31E+11,Vegan-R,-3.168038845
543,3.59E+11,Vegan-I,-3.129091024
543,8.89E+11,Vegan-E,-3.099466324
543,4.46E+11,Vegan-C,-3.144950151
543,2.45E+11,Vegan-E,-3.06200695
543,57986425273,Vegan-H,-3.123345613
543,1.31E+11,Vegan-R,-3.165199757
545,5.75E+11,Vegan-S,-1.890383363
545,2.69E+11,Vegan-P,-1.907371044
551,5.75E+11,Vegan-Q,-1.874209404
551,2.69E+11,Vegan-H,-1.890925407
555,3.59E+11,Vegan-F,-3.129805088
555,8.89E+11,Vegan-B,-3.100131989
555,4.46E+11,Vegan-G,-3.145659208
555,2.45E+11,Vegan-R,-3.062747478
555,57986425273,Vegan-M,-3.124033213
555,1.31E+11,Vegan-S,-3.165881872
556,3.59E+11,Vegan-S,-3.129226923
556,8.89E+11,Vegan-O,-3.099642992
556,4.46E+11,Vegan-R,-3.14514184
556,2.45E+11,Vegan-Q,-3.062182665
556,57986425273,Vegan-O,-3.123563528
556,1.31E+11,Vegan-H,-3.165429115
557,3.59E+11,Vegan-G,-3.131901264
557,8.89E+11,Vegan-O,-3.102279186
557,4.46E+11,Vegan-L,-3.147742748
557,2.45E+11,Vegan-M,-3.06492734
557,57986425273,Vegan-J,-3.126168013
557,1.31E+11,Vegan-P,-3.167947054
558,3.59E+11,Vegan-D,-3.129930973
558,8.89E+11,Vegan-G,-3.100362778
558,4.46E+11,Vegan-H,-3.145834446
558,2.45E+11,Vegan-E,-3.062921286
558,57986425273,Vegan-H,-3.124300241
558,1.31E+11,Vegan-A,-3.166112661
561,5.75E+11,Vegan-E,-1.873979688
561,2.69E+11,Vegan-P,-1.890654683
563,3.59E+11,Vegan-R,-3.129577637
563,8.89E+11,Vegan-S,-3.1000247
563,4.46E+11,Vegan-F,-3.145497799
563,2.45E+11,Vegan-G,-3.062532902
563,57986425273,Vegan-O,-3.123848438
563,1.31E+11,Vegan-L,-3.165699482
564,3.59E+11,Vegan-D,-3.132090807
564,8.89E+11,Vegan-F,-3.102532625
564,4.46E+11,Vegan-N,-3.1479671
564,2.45E+11,Vegan-B,-3.065141678
564,57986425273,Vegan-A,-3.126415491
564,1.31E+11,Vegan-G,-3.168174028
565,3.59E+11,Vegan-C,-3.129231215
565,8.89E+11,Vegan-J,-3.099649429
565,4.46E+11,Vegan-N,-3.145091772
565,2.45E+11,Vegan-H,-3.06221652
565,57986425273,Vegan-C,-3.123544216
565,1.31E+11,Vegan-P,-3.165380239
567,5.75E+11,Vegan-J,-1.886355877
567,2.69E+11,Vegan-L,-1.90324533
572,3.59E+11,Vegan-F,-3.128460646
572,8.89E+11,Vegan-S,-3.098855972
572,4.46E+11,Vegan-L,-3.144381285
572,2.45E+11,Vegan-N,-3.061370373
572,57986425273,Vegan-C,-3.122773647
572,1.31E+11,Vegan-Q,-3.164621115
573,3.59E+11,Vegan-R,-3.130258799
573,8.89E+11,Vegan-K,-3.10071826
573,4.46E+11,Vegan-H,-3.146156073
573,2.45E+11,Vegan-L,-3.063274622
573,57986425273,Vegan-M,-3.124613523
573,1.31E+11,Vegan-J,-3.166384935
577,3.59E+11,Vegan-C,-3.130849361
577,8.89E+11,Vegan-O,-3.101245403
577,4.46E+11,Vegan-E,-3.146664858
577,2.45E+11,Vegan-R,-3.063816547
577,57986425273,Vegan-E,-3.125057697
577,1.31E+11,Vegan-L,-3.166913033
579,3.59E+11,Vegan-L,-3.13207531
579,8.89E+11,Vegan-N,-3.102489471
579,4.46E+11,Vegan-K,-3.14793992
579,2.45E+11,Vegan-C,-3.065071583
579,57986425273,Vegan-P,-3.126375914
579,1.31E+11,Vegan-J,-3.168148518
580,3.59E+11,Vegan-L,-3.129649878
580,8.89E+11,Vegan-A,-3.100083113
580,4.46E+11,Vegan-M,-3.145557404
580,2.45E+11,Vegan-R,-3.062674999
580,57986425273,Vegan-S,-3.124048948
580,1.31E+11,Vegan-B,-3.165866137
582,3.59E+11,Vegan-O,-3.130793571
582,8.89E+11,Vegan-C,-3.101216316
582,4.46E+11,Vegan-A,-3.146660328
582,2.45E+11,Vegan-S,-3.063803673
582,57986425273,Vegan-B,-3.12511611
582,1.31E+11,Vegan-F,-3.166892529
584,3.59E+11,Vegan-I,-3.129678726
584,8.89E+11,Vegan-N,-3.100088596
584,4.46E+11,Vegan-E,-3.145541906
584,2.45E+11,Vegan-C,-3.062645197
584,57986425273,Vegan-S,-3.123979807
584,1.31E+11,Vegan-H,-3.165742636
588,5.75E+11,Vegan-R,-1.893060565
588,2.69E+11,Vegan-K,-1.910005212
589,3.59E+11,Vegan-F,-3.129290819
589,8.89E+11,Vegan-S,-3.099755287
589,4.46E+11,Vegan-D,-3.145183325
589,2.45E+11,Vegan-N,-3.062262774
589,57986425273,Vegan-R,-3.123637676
589,1.31E+11,Vegan-L,-3.165491819
590,3.59E+11,Vegan-H,-3.129541636
590,8.89E+11,Vegan-K,-3.099902391
590,4.46E+11,Vegan-Q,-3.145423174
590,2.45E+11,Vegan-N,-3.062478542
590,57986425273,Vegan-B,-3.123831511
590,1.31E+11,Vegan-G,-3.165665627
591,3.59E+11,Vegan-N,-3.130535364
591,8.89E+11,Vegan-F,-3.100906372
591,4.46E+11,Vegan-H,-3.14638114
591,2.45E+11,Vegan-E,-3.063528538
591,57986425273,Vegan-N,-3.124802828
591,1.31E+11,Vegan-B,-3.166639328
592,3.59E+11,Vegan-O,-3.128128052
592,8.89E+11,Vegan-C,-3.098510742
592,4.46E+11,Vegan-N,-3.144050598
592,2.45E+11,Vegan-A,-3.061108351
592,57986425273,Vegan-M,-3.122491598
592,1.31E+11,Vegan-G,-3.164327383
595,3.59E+11,Vegan-E,-3.127429724
595,8.89E+11,Vegan-D,-3.097777128
595,4.46E+11,Vegan-E,-3.143373013
595,2.45E+11,Vegan-F,-3.060362577
595,57986425273,Vegan-R,-3.121736765
595,1.31E+11,Vegan-D,-3.163671017
601,3.59E+11,Vegan-A,-3.130054235
601,8.89E+11,Vegan-R,-3.100472927
601,4.46E+11,Vegan-O,-3.145956993
601,2.45E+11,Vegan-E,-3.063055277
601,57986425273,Vegan-A,-3.124389648
601,1.31E+11,Vegan-M,-3.166163921
604,5.75E+11,Vegan-F,-1.883724928
604,2.69E+11,Vegan-C,-1.900539279
605,3.59E+11,Vegan-Q,-3.131686687
605,8.89E+11,Vegan-K,-3.102017641
605,4.46E+11,Vegan-O,-3.147531509
605,2.45E+11,Vegan-J,-3.064667463
605,57986425273,Vegan-R,-3.125945568
605,1.31E+11,Vegan-O,-3.167720556
606,3.59E+11,Vegan-C,-3.128726006
606,8.89E+11,Vegan-F,-3.099120378
606,4.46E+11,Vegan-A,-3.144631147
606,2.45E+11,Vegan-B,-3.061696291
606,57986425273,Vegan-K,-3.123072624
606,1.31E+11,Vegan-E,-3.164901018
607,5.75E+11,Vegan-Q,-1.872724295
607,2.69E+11,Vegan-M,-1.88943243
609,3.59E+11,Vegan-N,-3.129012108
609,8.89E+11,Vegan-C,-3.099371433
609,4.46E+11,Vegan-D,-3.144885063
609,2.45E+11,Vegan-A,-3.061968088
609,57986425273,Vegan-D,-3.123310089
609,1.31E+11,Vegan-S,-3.165169477
611,3.59E+11,Vegan-I,-3.130254507
611,8.89E+11,Vegan-O,-3.100685596
611,4.46E+11,Vegan-P,-3.146194696
611,2.45E+11,Vegan-K,-3.063249111
611,57986425273,Vegan-J,-3.124586105
611,1.31E+11,Vegan-B,-3.166399002
613,3.59E+11,Vegan-S,-3.129967213
613,8.89E+11,Vegan-D,-3.100399017
613,4.46E+11,Vegan-E,-3.145844936
613,2.45E+11,Vegan-F,-3.062907934
613,57986425273,Vegan-D,-3.124268532
613,1.31E+11,Vegan-Q,-3.166061878
619,3.59E+11,Vegan-N,-3.129273176
619,8.89E+11,Vegan-H,-3.099691629
619,4.46E+11,Vegan-P,-3.145217657
619,2.45E+11,Vegan-L,-3.062270164
619,57986425273,Vegan-N,-3.123602152
619,1.31E+11,Vegan-A,-3.165463209
620,3.59E+11,Vegan-J,-3.131390095
620,8.89E+11,Vegan-G,-3.101841688
620,4.46E+11,Vegan-B,-3.147248745
620,2.45E+11,Vegan-S,-3.064455271
620,57986425273,Vegan-R,-3.12574935
620,1.31E+11,Vegan-D,-3.167484283
630,3.59E+11,Vegan-B,-3.13232708
630,8.89E+11,Vegan-J,-3.102758408
630,4.46E+11,Vegan-K,-3.148179293
630,2.45E+11,Vegan-C,-3.065370798
630,57986425273,Vegan-N,-3.126588821
630,1.31E+11,Vegan-N,-3.168382883
631,3.59E+11,Vegan-G,-3.128658295
631,8.89E+11,Vegan-K,-3.099040031
631,4.46E+11,Vegan-K,-3.144583941
631,2.45E+11,Vegan-C,-3.061560392
631,57986425273,Vegan-R,-3.122969389
631,1.31E+11,Vegan-J,-3.164856911
633,3.59E+11,Vegan-P,-3.129087687
633,8.89E+11,Vegan-I,-3.099446297
633,4.46E+11,Vegan-N,-3.144896269
633,2.45E+11,Vegan-O,-3.061973095
633,57986425273,Vegan-D,-3.123345137
633,1.31E+11,Vegan-Q,-3.165212631
634,3.59E+11,Vegan-H,-3.129943848
634,8.89E+11,Vegan-N,-3.100315809
634,4.46E+11,Vegan-S,-3.145800352
634,2.45E+11,Vegan-K,-3.06289506
634,57986425273,Vegan-A,-3.124197483
634,1.31E+11,Vegan-N,-3.166064501
635,5.75E+11,Vegan-L,-1.894855499
635,2.69E+11,Vegan-S,-1.911898971
637,3.59E+11,Vegan-C,-3.129282713
637,8.89E+11,Vegan-F,-3.099671602
637,4.46E+11,Vegan-R,-3.145154715
637,2.45E+11,Vegan-M,-3.06225419
637,57986425273,Vegan-O,-3.123603582
637,1.31E+11,Vegan-G,-3.165447712
640,5.75E+11,Vegan-H,-1.893588185
640,2.69E+11,Vegan-F,-1.91068089
641,3.59E+11,Vegan-F,-3.129999638
641,8.89E+11,Vegan-Q,-3.100437641
641,4.46E+11,Vegan-G,-3.145905733
641,2.45E+11,Vegan-K,-3.062995195
641,57986425273,Vegan-C,-3.124350071
641,1.31E+11,Vegan-M,-3.16612649
642,5.75E+11,Vegan-L,-1.882292151
642,2.69E+11,Vegan-N,-1.899124622
644,3.59E+11,Vegan-S,-3.129268646
644,8.89E+11,Vegan-J,-3.099655151
644,4.46E+11,Vegan-G,-3.145210981
644,2.45E+11,Vegan-G,-3.062292814
644,57986425273,Vegan-J,-3.123625755
644,1.31E+11,Vegan-D,-3.165450096
647,3.59E+11,Vegan-I,-3.127630949
647,8.89E+11,Vegan-E,-3.098054647
647,4.46E+11,Vegan-G,-3.143578529
647,2.45E+11,Vegan-O,-3.06055522
647,57986425273,Vegan-M,-3.121937037
647,1.31E+11,Vegan-A,-3.16382575
650,3.59E+11,Vegan-Q,-3.130403757
650,8.89E+11,Vegan-I,-3.100759029
650,4.46E+11,Vegan-O,-3.146296024
650,2.45E+11,Vegan-B,-3.063424826
650,57986425273,Vegan-K,-3.124693632
650,1.31E+11,Vegan-P,-3.166475296
655,3.59E+11,Vegan-S,-3.131043911
655,8.89E+11,Vegan-E,-3.10136795
655,4.46E+11,Vegan-E,-3.146830559
655,2.45E+11,Vegan-K,-3.063997984
655,57986425273,Vegan-A,-3.125274181
655,1.31E+11,Vegan-Q,-3.167061567
656,3.59E+11,Vegan-E,-3.130689383
656,8.89E+11,Vegan-L,-3.101069927
656,4.46E+11,Vegan-S,-3.146494389
656,2.45E+11,Vegan-R,-3.063656807
656,57986425273,Vegan-C,-3.124969482
656,1.31E+11,Vegan-H,-3.166728735
657,3.59E+11,Vegan-H,-3.130825043
657,8.89E+11,Vegan-I,-3.101224899
657,4.46E+11,Vegan-N,-3.146651745
657,2.45E+11,Vegan-R,-3.06379509
657,57986425273,Vegan-M,-3.125104904
657,1.31E+11,Vegan-R,-3.166951895
665,3.59E+11,Vegan-I,-3.130371809
665,8.89E+11,Vegan-S,-3.10079813
665,4.46E+11,Vegan-Q,-3.146223068
665,2.45E+11,Vegan-A,-3.063295126
665,57986425273,Vegan-O,-3.12467742
665,1.31E+11,Vegan-I,-3.166468382
668,3.59E+11,Vegan-F,-3.130629539
668,8.89E+11,Vegan-Q,-3.101020336
668,4.46E+11,Vegan-B,-3.146479845
668,2.45E+11,Vegan-I,-3.063647985
668,57986425273,Vegan-C,-3.12494874
668,1.31E+11,Vegan-E,-3.16668582
670,5.75E+11,Vegan-O,-1.883139968
670,2.69E+11,Vegan-P,-1.900015593
671,3.59E+11,Vegan-K,-3.13167429
671,8.89E+11,Vegan-B,-3.102145433
671,4.46E+11,Vegan-M,-3.147589684
671,2.45E+11,Vegan-P,-3.06474638
671,57986425273,Vegan-J,-3.126035213
671,1.31E+11,Vegan-A,-3.16773653
676,3.59E+11,Vegan-K,-3.129740953
676,8.89E+11,Vegan-L,-3.100142479
676,4.46E+11,Vegan-K,-3.145562887
676,2.45E+11,Vegan-I,-3.062740803
676,57986425273,Vegan-H,-3.124068499
676,1.31E+11,Vegan-B,-3.165915728
678,3.59E+11,Vegan-N,-3.128175259
678,8.89E+11,Vegan-R,-3.098571062
678,4.46E+11,Vegan-G,-3.144084692
678,2.45E+11,Vegan-E,-3.061048746
678,57986425273,Vegan-A,-3.122442961
678,1.31E+11,Vegan-C,-3.164376259
679,6.49E+11,Vegan-P,0.01680203
688,5.75E+11,Vegan-H,-1.876698971
688,2.69E+11,Vegan-N,-1.893467665
691,3.59E+11,Vegan-G,-3.129227638
691,8.89E+11,Vegan-E,-3.099622965
691,4.46E+11,Vegan-C,-3.145144224
691,2.45E+11,Vegan-B,-3.062106133
691,57986425273,Vegan-M,-3.123548031
691,1.31E+11,Vegan-F,-3.165436506
692,3.59E+11,Vegan-H,-3.129996061
692,8.89E+11,Vegan-S,-3.100438595
692,4.46E+11,Vegan-N,-3.145870924
692,2.45E+11,Vegan-D,-3.062991381
692,57986425273,Vegan-C,-3.124298573
692,1.31E+11,Vegan-L,-3.166131496
695,3.59E+11,Vegan-J,-3.129907608
695,8.89E+11,Vegan-D,-3.100333691
695,4.46E+11,Vegan-E,-3.145795822
695,2.45E+11,Vegan-R,-3.062904119
695,57986425273,Vegan-M,-3.124203682
695,1.31E+11,Vegan-J,-3.166049719
697,3.59E+11,Vegan-P,-3.13158083
697,8.89E+11,Vegan-F,-3.102003574
697,4.46E+11,Vegan-M,-3.147417068
697,2.45E+11,Vegan-J,-3.064620972
697,57986425273,Vegan-D,-3.125829935
697,1.31E+11,Vegan-I,-3.167679787
710,3.59E+11,Vegan-F,-3.129325628
710,8.89E+11,Vegan-L,-3.099712372
710,4.46E+11,Vegan-K,-3.145232439
710,2.45E+11,Vegan-G,-3.062333822
710,57986425273,Vegan-L,-3.123637915
710,1.31E+11,Vegan-S,-3.165532112
711,5.75E+11,Vegan-A,-1.880041957
711,2.69E+11,Vegan-S,-1.896871328
712,3.59E+11,Vegan-Q,-3.128992081
712,8.89E+11,Vegan-L,-3.099381924
712,4.46E+11,Vegan-R,-3.144848347
712,2.45E+11,Vegan-D,-3.06193161
712,57986425273,Vegan-N,-3.12325716
712,1.31E+11,Vegan-D,-3.165143013
713,3.59E+11,Vegan-N,-3.130960703
713,8.89E+11,Vegan-K,-3.10133028
713,4.46E+11,Vegan-A,-3.146812439
713,2.45E+11,Vegan-O,-3.063944817
713,57986425273,Vegan-P,-3.12526083
713,1.31E+11,Vegan-I,-3.167021036
715,3.59E+11,Vegan-F,-3.129678249
715,8.89E+11,Vegan-H,-3.100062609
715,4.46E+11,Vegan-C,-3.145578623
715,2.45E+11,Vegan-B,-3.062604904
715,57986425273,Vegan-R,-3.123941183
715,1.31E+11,Vegan-D,-3.165798426
718,5.75E+11,Vegan-P,-1.892996788
718,2.69E+11,Vegan-H,-1.909964323
720,3.59E+11,Vegan-E,-3.128402233
720,8.89E+11,Vegan-M,-3.09886694
720,4.46E+11,Vegan-E,-3.144307375
720,2.45E+11,Vegan-P,-3.061347246
720,57986425273,Vegan-N,-3.122782469
720,1.31E+11,Vegan-R,-3.164636612
723,3.59E+11,Vegan-R,-3.12983799
723,8.89E+11,Vegan-D,-3.100228786
723,4.46E+11,Vegan-C,-3.145680189
723,2.45E+11,Vegan-P,-3.062839985
