UserId,ProdID,ProdName,Rating
723,57986425273,Vegan-P,-3.124125481
723,1.31E+11,Vegan-O,-3.165958405
728,3.59E+11,Vegan-H,-3.130855322
728,8.89E+11,Vegan-I,-3.101216793
728,4.46E+11,Vegan-D,-3.146680117
728,2.45E+11,Vegan-S,-3.063806772
728,57986425273,Vegan-E,-3.125046015
728,1.31E+11,Vegan-F,-3.16692853
729,5.75E+11,Vegan-G,-1.889689445
729,2.69E+11,Vegan-J,-1.906513929
730,5.75E+11,Vegan-B,-1.859674215
730,2.69E+11,Vegan-E,-1.876217723
733,3.59E+11,Vegan-D,-3.129106045
733,8.89E+11,Vegan-I,-3.099500656
733,4.46E+11,Vegan-H,-3.145003557
733,2.45E+11,Vegan-N,-3.062043667
733,57986425273,Vegan-L,-3.123440504
733,1.31E+11,Vegan-I,-3.165279388
735,3.59E+11,Vegan-F,-3.128168344
735,8.89E+11,Vegan-M,-3.098553896
735,4.46E+11,Vegan-I,-3.144070625
735,2.45E+11,Vegan-E,-3.061105728
735,57986425273,Vegan-R,-3.122512102
735,1.31E+11,Vegan-H,-3.164336681
736,5.75E+11,Vegan-A,-1.884212494
736,2.69E+11,Vegan-L,-1.901054502
738,6.49E+11,Vegan-N,0.01722968
740,3.59E+11,Vegan-H,-3.130625486
740,8.89E+11,Vegan-L,-3.101109028
740,4.46E+11,Vegan-Q,-3.146524906
740,2.45E+11,Vegan-I,-3.063672304
740,57986425273,Vegan-N,-3.124963999
740,1.31E+11,Vegan-S,-3.166735411
741,3.59E+11,Vegan-S,-3.128129959
741,8.89E+11,Vegan-H,-3.098518133
741,4.46E+11,Vegan-S,-3.144051313
741,2.45E+11,Vegan-I,-3.061065912
741,57986425273,Vegan-P,-3.122456551
741,1.31E+11,Vegan-E,-3.164330244
744,3.59E+11,Vegan-R,-3.13065362
744,8.89E+11,Vegan-A,-3.101057768
744,4.46E+11,Vegan-F,-3.146533728
744,2.45E+11,Vegan-D,-3.063649416
744,57986425273,Vegan-L,-3.124982834
744,1.31E+11,Vegan-L,-3.166754246
747,5.75E+11,Vegan-G,-1.887660503
747,2.69E+11,Vegan-N,-1.904606462
755,5.75E+11,Vegan-I,-1.876211166
755,2.69E+11,Vegan-A,-1.892944813
756,5.75E+11,Vegan-O,-1.870818496
756,2.69E+11,Vegan-D,-1.887546897
763,3.59E+11,Vegan-R,-3.131006002
763,8.89E+11,Vegan-S,-3.10141921
763,4.46E+11,Vegan-M,-3.146818399
763,2.45E+11,Vegan-D,-3.063985109
763,57986425273,Vegan-K,-3.125340939
763,1.31E+11,Vegan-B,-3.16711688
768,3.59E+11,Vegan-S,-3.131074429
768,8.89E+11,Vegan-H,-3.101510763
768,4.46E+11,Vegan-C,-3.146919489
768,2.45E+11,Vegan-G,-3.064109087
768,57986425273,Vegan-J,-3.125366926
768,1.31E+11,Vegan-N,-3.167140961
769,3.59E+11,Vegan-G,-3.131018162
769,8.89E+11,Vegan-P,-3.10141778
769,4.46E+11,Vegan-H,-3.146841049
769,2.45E+11,Vegan-K,-3.063998699
769,57986425273,Vegan-Q,-3.125320196
769,1.31E+11,Vegan-C,-3.167114019
770,3.59E+11,Vegan-Q,-3.128547192
770,8.89E+11,Vegan-S,-3.098960638
770,4.46E+11,Vegan-O,-3.144416809
770,2.45E+11,Vegan-D,-3.061470509
770,57986425273,Vegan-C,-3.122794628
770,1.31E+11,Vegan-E,-3.164753914
776,3.59E+11,Vegan-M,-3.131685257
776,8.89E+11,Vegan-F,-3.102160931
776,4.46E+11,Vegan-H,-3.147521973
776,2.45E+11,Vegan-B,-3.064683914
776,57986425273,Vegan-G,-3.125991821
776,1.31E+11,Vegan-M,-3.167736292
777,3.59E+11,Vegan-A,-3.129131794
777,8.89E+11,Vegan-G,-3.099571705
777,4.46E+11,Vegan-S,-3.144988775
777,2.45E+11,Vegan-H,-3.062075377
777,57986425273,Vegan-O,-3.123451471
777,1.31E+11,Vegan-I,-3.165315628
784,3.59E+11,Vegan-I,-3.13057065
784,8.89E+11,Vegan-J,-3.100971937
784,4.46E+11,Vegan-K,-3.146446228
784,2.45E+11,Vegan-P,-3.063611269
784,57986425273,Vegan-J,-3.124866962
784,1.31E+11,Vegan-Q,-3.16667223
787,3.59E+11,Vegan-I,-3.129185915
787,8.89E+11,Vegan-Q,-3.099559784
787,4.46E+11,Vegan-K,-3.145090342
787,2.45E+11,Vegan-H,-3.062188387
787,57986425273,Vegan-A,-3.123492956
787,1.31E+11,Vegan-F,-3.165341139
788,6.49E+11,Vegan-I,0.017430903
791,3.59E+11,Vegan-J,-3.129783869
791,8.89E+11,Vegan-L,-3.100190639
791,4.46E+11,Vegan-H,-3.145666599
791,2.45E+11,Vegan-S,-3.062753439
791,57986425273,Vegan-E,-3.124123096
791,1.31E+11,Vegan-E,-3.165915966
797,3.59E+11,Vegan-K,-3.129973888
797,8.89E+11,Vegan-L,-3.100381851
797,4.46E+11,Vegan-F,-3.14588809
797,2.45E+11,Vegan-B,-3.062945366
797,57986425273,Vegan-M,-3.124333382
797,1.31E+11,Vegan-Q,-3.166131258
809,3.59E+11,Vegan-H,-3.130964279
809,8.89E+11,Vegan-N,-3.101356745
809,4.46E+11,Vegan-D,-3.146794319
809,2.45E+11,Vegan-F,-3.063975573
809,57986425273,Vegan-E,-3.125230789
809,1.31E+11,Vegan-S,-3.167001247
814,5.75E+11,Vegan-M,-1.870688677
814,2.69E+11,Vegan-D,-1.887453318
817,3.59E+11,Vegan-G,-3.131287098
817,8.89E+11,Vegan-F,-3.101733208
817,4.46E+11,Vegan-E,-3.147175312
817,2.45E+11,Vegan-S,-3.064281225
817,57986425273,Vegan-M,-3.125580311
817,1.31E+11,Vegan-H,-3.167380571
821,3.59E+11,Vegan-M,-3.129845619
821,8.89E+11,Vegan-I,-3.100180149
821,4.46E+11,Vegan-A,-3.1457026
821,2.45E+11,Vegan-E,-3.062746048
821,57986425273,Vegan-D,-3.12410593
821,1.31E+11,Vegan-Q,-3.166015148
823,3.59E+11,Vegan-S,-3.131732464
823,8.89E+11,Vegan-K,-3.102167368
823,4.46E+11,Vegan-F,-3.147571564
823,2.45E+11,Vegan-E,-3.064785957
823,57986425273,Vegan-M,-3.126033306
823,1.31E+11,Vegan-G,-3.16782403
825,3.59E+11,Vegan-S,-3.129436255
825,8.89E+11,Vegan-K,-3.09983182
825,4.46E+11,Vegan-H,-3.145255327
825,2.45E+11,Vegan-N,-3.062341213
825,57986425273,Vegan-N,-3.123730183
825,1.31E+11,Vegan-N,-3.165558577
827,3.59E+11,Vegan-F,-3.13094449
827,8.89E+11,Vegan-P,-3.101367235
827,4.46E+11,Vegan-R,-3.146850109
827,2.45E+11,Vegan-I,-3.063937187
827,57986425273,Vegan-J,-3.125190496
827,1.31E+11,Vegan-Q,-3.167035341
829,3.59E+11,Vegan-C,-3.131407022
829,8.89E+11,Vegan-H,-3.10180521
829,4.46E+11,Vegan-M,-3.147279024
829,2.45E+11,Vegan-J,-3.06446147
829,57986425273,Vegan-S,-3.125704765
829,1.31E+11,Vegan-R,-3.16745615
830,5.75E+11,Vegan-D,-1.881108761
830,2.69E+11,Vegan-F,-1.897853136
832,3.59E+11,Vegan-P,-3.130941153
832,8.89E+11,Vegan-R,-3.101379633
832,4.46E+11,Vegan-E,-3.146803617
832,2.45E+11,Vegan-M,-3.063959837
832,57986425273,Vegan-L,-3.12520957
832,1.31E+11,Vegan-L,-3.167044163
834,5.75E+11,Vegan-N,-1.891876936
834,2.69E+11,Vegan-F,-1.90875268
837,3.59E+11,Vegan-E,-3.128841639
837,8.89E+11,Vegan-E,-3.099229813
837,4.46E+11,Vegan-I,-3.144795656
837,2.45E+11,Vegan-R,-3.061793327
837,57986425273,Vegan-P,-3.123205423
837,1.31E+11,Vegan-J,-3.165012121
838,5.75E+11,Vegan-Q,-1.895335913
838,2.69E+11,Vegan-N,-1.912370801
841,3.59E+11,Vegan-R,-3.132535696
841,8.89E+11,Vegan-C,-3.102977514
841,4.46E+11,Vegan-P,-3.148412943
841,2.45E+11,Vegan-I,-3.065568686
841,57986425273,Vegan-N,-3.126847029
841,1.31E+11,Vegan-P,-3.1685884
842,3.59E+11,Vegan-R,-3.128746986
842,8.89E+11,Vegan-C,-3.099211931
842,4.46E+11,Vegan-K,-3.14466691
842,2.45E+11,Vegan-F,-3.061720133
842,57986425273,Vegan-S,-3.123067379
842,1.31E+11,Vegan-O,-3.164996147
843,3.59E+11,Vegan-K,-3.128611803
843,8.89E+11,Vegan-O,-3.099023342
843,4.46E+11,Vegan-J,-3.144495726
843,2.45E+11,Vegan-E,-3.061509848
843,57986425273,Vegan-D,-3.122915745
843,1.31E+11,Vegan-L,-3.164778471
845,3.59E+11,Vegan-J,-3.130457163
845,8.89E+11,Vegan-D,-3.100869894
845,4.46E+11,Vegan-N,-3.146353006
845,2.45E+11,Vegan-F,-3.063421726
845,57986425273,Vegan-O,-3.124718189
845,1.31E+11,Vegan-F,-3.166528225
849,3.59E+11,Vegan-H,-3.129547834
849,8.89E+11,Vegan-S,-3.099963427
849,4.46E+11,Vegan-D,-3.145454168
849,2.45E+11,Vegan-S,-3.062525511
849,57986425273,Vegan-J,-3.123836279
849,1.31E+11,Vegan-Q,-3.165685177
851,3.59E+11,Vegan-D,-3.130125761
851,8.89E+11,Vegan-O,-3.100539684
851,4.46E+11,Vegan-Q,-3.145981789
851,2.45E+11,Vegan-B,-3.063104153
851,57986425273,Vegan-R,-3.124411345
851,1.31E+11,Vegan-J,-3.166273594
853,3.59E+11,Vegan-B,-3.132370472
853,8.89E+11,Vegan-D,-3.102849483
853,4.46E+11,Vegan-B,-3.148156404
853,2.45E+11,Vegan-F,-3.065418005
853,57986425273,Vegan-D,-3.12667942
853,1.31E+11,Vegan-C,-3.168438196
854,3.59E+11,Vegan-B,-3.131037712
854,8.89E+11,Vegan-P,-3.101417303
854,4.46E+11,Vegan-D,-3.146865129
854,2.45E+11,Vegan-L,-3.064088345
854,57986425273,Vegan-L,-3.125272751
854,1.31E+11,Vegan-S,-3.167114973
855,3.59E+11,Vegan-E,-3.129937172
855,8.89E+11,Vegan-S,-3.100307703
855,4.46E+11,Vegan-Q,-3.145818949
855,2.45E+11,Vegan-Q,-3.062931776
855,57986425273,Vegan-D,-3.124225616
855,1.31E+11,Vegan-I,-3.166056633
858,3.59E+11,Vegan-G,-3.129555702
858,8.89E+11,Vegan-A,-3.099983215
858,4.46E+11,Vegan-F,-3.145414591
858,2.45E+11,Vegan-E,-3.062528372
858,57986425273,Vegan-A,-3.123875141
858,1.31E+11,Vegan-C,-3.165727377
859,5.75E+11,Vegan-E,-1.879020452
859,2.69E+11,Vegan-O,-1.895839214
861,3.59E+11,Vegan-K,-3.130783081
861,8.89E+11,Vegan-I,-3.101158619
861,4.46E+11,Vegan-J,-3.146595716
861,2.45E+11,Vegan-D,-3.06371069
861,57986425273,Vegan-G,-3.125025511
861,1.31E+11,Vegan-A,-3.166837215
862,3.59E+11,Vegan-I,-3.13031292
862,8.89E+11,Vegan-A,-3.10073781
862,4.46E+11,Vegan-S,-3.146224499
862,2.45E+11,Vegan-Q,-3.063337326
862,57986425273,Vegan-S,-3.124624729
862,1.31E+11,Vegan-B,-3.166454077
866,3.59E+11,Vegan-F,-3.130693197
866,8.89E+11,Vegan-S,-3.101180077
866,4.46E+11,Vegan-S,-3.146597862
866,2.45E+11,Vegan-F,-3.063742638
866,57986425273,Vegan-N,-3.12497592
866,1.31E+11,Vegan-R,-3.166864634
867,3.59E+11,Vegan-N,-3.128795624
867,8.89E+11,Vegan-D,-3.099123955
867,4.46E+11,Vegan-K,-3.144665003
867,2.45E+11,Vegan-S,-3.061730623
867,57986425273,Vegan-G,-3.123063564
867,1.31E+11,Vegan-B,-3.165002346
869,5.75E+11,Vegan-H,-1.900883317
869,2.69E+11,Vegan-D,-1.917882562
878,6.49E+11,Vegan-G,0.017617553
880,3.59E+11,Vegan-M,-3.128165483
880,8.89E+11,Vegan-R,-3.098511457
880,4.46E+11,Vegan-A,-3.144022703
880,2.45E+11,Vegan-N,-3.061071873
880,57986425273,Vegan-L,-3.122447968
880,1.31E+11,Vegan-A,-3.164326191
881,3.59E+11,Vegan-F,-3.130697966
881,8.89E+11,Vegan-M,-3.101100922
881,4.46E+11,Vegan-C,-3.146533251
881,2.45E+11,Vegan-R,-3.06358552
881,57986425273,Vegan-M,-3.124980927
881,1.31E+11,Vegan-L,-3.166780949
883,3.59E+11,Vegan-I,-3.131108522
883,8.89E+11,Vegan-S,-3.101519585
883,4.46E+11,Vegan-P,-3.146934509
883,2.45E+11,Vegan-H,-3.064139366
883,57986425273,Vegan-F,-3.125438213
883,1.31E+11,Vegan-J,-3.16724658
885,3.59E+11,Vegan-G,-3.128083944
885,8.89E+11,Vegan-J,-3.098487616
885,4.46E+11,Vegan-S,-3.143966675
885,2.45E+11,Vegan-F,-3.060987949
885,57986425273,Vegan-G,-3.12239337
885,1.31E+11,Vegan-P,-3.164300203
887,3.59E+11,Vegan-F,-3.130634546
887,8.89E+11,Vegan-R,-3.100999117
887,4.46E+11,Vegan-E,-3.14652729
887,2.45E+11,Vegan-C,-3.063656807
887,57986425273,Vegan-H,-3.124891043
887,1.31E+11,Vegan-G,-3.166774988
893,5.75E+11,Vegan-R,-1.906330109
893,2.69E+11,Vegan-A,-1.923342109
894,3.59E+11,Vegan-M,-3.129804134
894,8.89E+11,Vegan-S,-3.100185394
894,4.46E+11,Vegan-L,-3.145704985
894,2.45E+11,Vegan-F,-3.062759399
894,57986425273,Vegan-D,-3.124078274
894,1.31E+11,Vegan-S,-3.165968895
896,3.59E+11,Vegan-Q,-3.130088806
896,8.89E+11,Vegan-H,-3.100478888
896,4.46E+11,Vegan-E,-3.145946741
896,2.45E+11,Vegan-P,-3.063009739
896,57986425273,Vegan-P,-3.124403715
896,1.31E+11,Vegan-B,-3.166208029
899,3.59E+11,Vegan-J,-3.129659653
899,8.89E+11,Vegan-K,-3.100080013
899,4.46E+11,Vegan-D,-3.14546895
899,2.45E+11,Vegan-D,-3.062634468
899,57986425273,Vegan-I,-3.123952627
899,1.31E+11,Vegan-E,-3.165832281
900,3.59E+11,Vegan-K,-3.12886405
900,8.89E+11,Vegan-N,-3.099251747
900,4.46E+11,Vegan-J,-3.144760847
900,2.45E+11,Vegan-M,-3.061756134
900,57986425273,Vegan-C,-3.123175621
900,1.31E+11,Vegan-O,-3.165018797
905,3.59E+11,Vegan-P,-3.129038334
905,8.89E+11,Vegan-M,-3.099438667
905,4.46E+11,Vegan-H,-3.144924164
905,2.45E+11,Vegan-I,-3.061959267
905,57986425273,Vegan-O,-3.123347521
905,1.31E+11,Vegan-C,-3.165194511
906,3.59E+11,Vegan-R,-3.129136324
906,8.89E+11,Vegan-M,-3.099555731
906,4.46E+11,Vegan-E,-3.145017385
906,2.45E+11,Vegan-N,-3.062088966
906,57986425273,Vegan-P,-3.123507977
906,1.31E+11,Vegan-J,-3.165323019
908,3.59E+11,Vegan-M,-3.129111528
908,8.89E+11,Vegan-K,-3.099498987
908,4.46E+11,Vegan-R,-3.145021677
908,2.45E+11,Vegan-J,-3.062039614
908,57986425273,Vegan-J,-3.123427629
908,1.31E+11,Vegan-B,-3.165257215
909,6.49E+11,Vegan-K,0.017238392
910,5.75E+11,Vegan-J,-1.851525307
910,2.69E+11,Vegan-I,-1.868018985
912,3.59E+11,Vegan-S,-3.129789352
912,8.89E+11,Vegan-D,-3.100193739
912,4.46E+11,Vegan-I,-3.145687819
912,2.45E+11,Vegan-P,-3.062731981
912,57986425273,Vegan-R,-3.124136925
912,1.31E+11,Vegan-K,-3.165927887
915,5.75E+11,Vegan-O,-1.864028573
915,2.69E+11,Vegan-G,-1.880624175
918,3.59E+11,Vegan-N,-3.128898621
918,8.89E+11,Vegan-A,-3.099262714
918,4.46E+11,Vegan-K,-3.144739151
918,2.45E+11,Vegan-G,-3.061867476
918,57986425273,Vegan-D,-3.1232481
918,1.31E+11,Vegan-G,-3.165024042
919,3.59E+11,Vegan-R,-3.131530523
919,8.89E+11,Vegan-S,-3.101920605
919,4.46E+11,Vegan-J,-3.147408724
919,2.45E+11,Vegan-C,-3.064571142
919,57986425273,Vegan-P,-3.125881433
919,1.31E+11,Vegan-Q,-3.167606592
920,3.59E+11,Vegan-P,-3.13115263
920,8.89E+11,Vegan-Q,-3.101559401
920,4.46E+11,Vegan-H,-3.147011518
920,2.45E+11,Vegan-N,-3.064205885
920,57986425273,Vegan-G,-3.125471354
920,1.31E+11,Vegan-S,-3.167241812
924,3.59E+11,Vegan-N,-3.131069422
924,8.89E+11,Vegan-I,-3.101437092
924,4.46E+11,Vegan-D,-3.146924734
924,2.45E+11,Vegan-G,-3.064039707
924,57986425273,Vegan-P,-3.125297308
924,1.31E+11,Vegan-R,-3.167154789
931,3.59E+11,Vegan-E,-3.128516674
931,8.89E+11,Vegan-M,-3.098940134
931,4.46E+11,Vegan-M,-3.144437551
931,2.45E+11,Vegan-A,-3.061515331
931,57986425273,Vegan-O,-3.122836828
931,1.31E+11,Vegan-S,-3.164783001
933,3.59E+11,Vegan-H,-3.128563166
933,8.89E+11,Vegan-H,-3.098873854
933,4.46E+11,Vegan-N,-3.144419432
933,2.45E+11,Vegan-I,-3.061451674
933,57986425273,Vegan-P,-3.122900963
933,1.31E+11,Vegan-R,-3.164707899
934,5.75E+11,Vegan-H,-1.884046793
934,2.69E+11,Vegan-R,-1.90092814
943,3.59E+11,Vegan-Q,-3.129348516
943,8.89E+11,Vegan-F,-3.099688768
943,4.46E+11,Vegan-L,-3.145257711
943,2.45E+11,Vegan-D,-3.062272072
943,57986425273,Vegan-B,-3.12357235
943,1.31E+11,Vegan-J,-3.165462494
949,3.59E+11,Vegan-I,-3.128792524
949,8.89E+11,Vegan-L,-3.09910655
949,4.46E+11,Vegan-M,-3.144631863
949,2.45E+11,Vegan-E,-3.06170845
949,57986425273,Vegan-J,-3.123048782
949,1.31E+11,Vegan-K,-3.164973736
950,3.59E+11,Vegan-N,-3.130286932
950,8.89E+11,Vegan-I,-3.10072875
950,4.46E+11,Vegan-F,-3.146110058
950,2.45E+11,Vegan-E,-3.063289404
950,57986425273,Vegan-D,-3.124605417
950,1.31E+11,Vegan-Q,-3.166401386
952,5.75E+11,Vegan-F,-1.905911326
952,2.69E+11,Vegan-S,-1.923079491
961,3.59E+11,Vegan-E,-3.128489494
961,8.89E+11,Vegan-A,-3.098875523
961,4.46E+11,Vegan-A,-3.144369125
961,2.45E+11,Vegan-K,-3.061396599
961,57986425273,Vegan-H,-3.122799635
961,1.31E+11,Vegan-S,-3.164686203
962,5.75E+11,Vegan-G,-1.896810532
962,2.69E+11,Vegan-J,-1.913850784
965,5.75E+11,Vegan-S,-1.884961843
965,2.69E+11,Vegan-N,-1.901838899
966,3.59E+11,Vegan-H,-3.130984783
966,8.89E+11,Vegan-E,-3.101456165
966,4.46E+11,Vegan-J,-3.146873713
966,2.45E+11,Vegan-O,-3.064045668
966,57986425273,Vegan-Q,-3.125327587
966,1.31E+11,Vegan-O,-3.167103052
974,3.59E+11,Vegan-H,-3.130498886
974,8.89E+11,Vegan-J,-3.100943804
974,4.46E+11,Vegan-C,-3.146392822
974,2.45E+11,Vegan-A,-3.063551188
974,57986425273,Vegan-J,-3.124856234
974,1.31E+11,Vegan-A,-3.166631699
976,3.59E+11,Vegan-A,-3.12939024
976,8.89E+11,Vegan-G,-3.099765778
976,4.46E+11,Vegan-A,-3.145306587
976,2.45E+11,Vegan-B,-3.062313557
976,57986425273,Vegan-C,-3.123697758
976,1.31E+11,Vegan-E,-3.165546894
978,5.75E+11,Vegan-B,-1.902110577
978,2.69E+11,Vegan-K,-1.919253469
979,3.59E+11,Vegan-R,-3.129535198
979,8.89E+11,Vegan-C,-3.100018978
979,4.46E+11,Vegan-E,-3.145445347
979,2.45E+11,Vegan-Q,-3.062514305
979,57986425273,Vegan-D,-3.123924971
979,1.31E+11,Vegan-Q,-3.165685892
982,3.59E+11,Vegan-O,-3.130309582
982,8.89E+11,Vegan-R,-3.100719452
982,4.46E+11,Vegan-L,-3.146238804
982,2.45E+11,Vegan-A,-3.06330204
982,57986425273,Vegan-B,-3.124671221
982,1.31E+11,Vegan-B,-3.166471958
983,5.75E+11,Vegan-K,-1.901927114
983,2.69E+11,Vegan-M,-1.919034719
985,3.59E+11,Vegan-F,-3.129827023
985,8.89E+11,Vegan-N,-3.100263119
985,4.46E+11,Vegan-O,-3.145691872
985,2.45E+11,Vegan-B,-3.062745571
985,57986425273,Vegan-M,-3.124125957
985,1.31E+11,Vegan-D,-3.165903568
986,3.59E+11,Vegan-Q,-3.129773378
986,8.89E+11,Vegan-O,-3.100154638
986,4.46E+11,Vegan-S,-3.145651817
986,2.45E+11,Vegan-M,-3.062761784
986,57986425273,Vegan-Q,-3.124091387
986,1.31E+11,Vegan-O,-3.165911913
987,5.75E+11,Vegan-L,-1.893646002
987,2.69E+11,Vegan-I,-1.910788298
991,3.59E+11,Vegan-M,-3.130232811
991,8.89E+11,Vegan-H,-3.100633383
991,4.46E+11,Vegan-S,-3.146161318
991,2.45E+11,Vegan-Q,-3.063225031
991,57986425273,Vegan-M,-3.12453413
991,1.31E+11,Vegan-O,-3.166383028
992,3.59E+11,Vegan-K,-3.132558823
992,8.89E+11,Vegan-N,-3.10296154
992,4.46E+11,Vegan-Q,-3.148356676
992,2.45E+11,Vegan-C,-3.065625906
992,57986425273,Vegan-O,-3.126807928
992,1.31E+11,Vegan-F,-3.168597698
994,3.59E+11,Vegan-B,-3.131475449
994,8.89E+11,Vegan-L,-3.101895094
994,4.46E+11,Vegan-M,-3.14728713
994,2.45E+11,Vegan-E,-3.064497471
994,57986425273,Vegan-R,-3.125723124
994,1.31E+11,Vegan-E,-3.167553663
998,3.59E+11,Vegan-A,-3.129003048
998,8.89E+11,Vegan-C,-3.099425077
998,4.46E+11,Vegan-E,-3.144932032
998,2.45E+11,Vegan-J,-3.061994553
998,57986425273,Vegan-P,-3.123301744
998,1.31E+11,Vegan-N,-3.165226936
1000,3.59E+11,Vegan-H,-3.128718853
1000,8.89E+11,Vegan-N,-3.099131823
1000,4.46E+11,Vegan-H,-3.144574881
1000,2.45E+11,Vegan-E,-3.061648846
1000,57986425273,Vegan-Q,-3.123054028
1000,1.31E+11,Vegan-O,-3.164926529
